user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
36,0.9176747431838046,0.8985890694442735,1.03389023154631,1.1213992818939211,1.3014639692913177,1.3330007357844291,1.3033813554864802,1.2160975436053263,1.2828956851294957,1.2347304454522052,1.2205080725287316,1.3126640550612332
146,0.9862276867231452,0.9913879312102676,1.184739201662078,0.9234432287260388,1.0515705104697104,1.037098544233093,1.054345949586352,1.0643547800971371,1.0801532666836395,1.1007591483204366,1.098580835839681,1.0551413309456985
184,1.0097779350489435,0.9830177661570458,1.1723763088283932,0.9570673824502716,1.1779614172602155,1.1788523319875537,1.1814820481837285,1.1553121140077496,1.1565131148237244,1.180607343871711,1.2005600502991869,1.1520849891675995
195,1.0403236757148795,1.031015991737453,1.195633713278212,1.1783721656105726,1.3387550753393864,1.324974473677779,1.3409318323861776,1.3493001063726997,1.3645667986269916,1.3801239034648838,1.374309543668103,1.3532582315362514
231,1.2413227570172822,1.2714582159934236,0.695400336612489,1.7441370229085078,1.4501356648449732,1.4918026502163804,1.449656178253192,1.4407019737918283,1.4287032699736335,1.4564010548613315,1.4525083347689334,1.4574330227448693
239,0.8543182113054515,0.8314721774819053,0.990078746556631,1.0449752953324756,0.855581630619322,0.8500223662656133,0.857319018603993,0.8480748332680403,1.012472262080433,0.8280051644500155,0.8571892462514455,0.8665738031848135
306,1.2090545444322174,1.2137053074404105,1.606650935314664,1.5269415827211488,1.3547128904962156,1.4256418404129612,1.352465107841412,1.3192459571131785,1.493304099385394,1.2966755496026026,1.305334289471371,1.3025093255550515
343,0.6491742725305547,0.5959748792041583,1.0005095664567385,0.8130241373150302,0.9148404625962344,0.9275061514577638,0.91691663346276,0.8883094953534013,0.8966882270769433,0.901849602383884,0.8941170216971324,0.9290794123297302
349,0.5890501533906316,0.5188710211699458,0.4119730852561139,0.6962633203834445,0.900826411438542,0.8949386833816942,0.8994900631872208,0.9081857574078652,0.903477534196948,0.8678416552686238,0.902716339117122,0.9062251941144118
411,0.610041042921429,0.6620578886863966,0.8444834194810635,0.8039039339675441,0.9320344555716292,0.9008677063951264,0.9324823370563574,0.9393934448951008,0.9237637727071356,0.9319618194720288,1.0359592100165755,0.936241061842084
422,1.133121095249452,1.179057522356228,1.120015019699338,1.378693138759928,1.286449912266697,1.2783113285165948,1.2880997186309535,1.2854392838502742,1.2719267075813467,1.2673521680155773,1.283649429698834,1.3070847553828804
424,0.8120017857862264,0.8092550045017388,0.9327255360497608,0.924214701921522,1.0845933644416057,1.1066561229895582,1.084222207091631,1.093571387168125,1.1229721866741793,1.111775829533261,1.1097243903501208,1.0720917398184822
528,0.6392162372020348,0.7154572685899327,1.0417973153032851,0.7972024045161673,0.7130847415949231,0.757147366335563,0.7106564341809014,0.7670757530616048,0.9204632694791236,0.7989992360858761,0.7288281938551472,0.6629988660541486
549,0.9078400317702128,0.970430178616378,0.8304243284764364,0.9709565392891208,0.8600917498350006,0.9099619618388652,0.8582404023012631,0.9245581966563038,0.8100905373548513,1.0095644571294022,0.979907942241598,0.87066530249995
624,1.085152281141025,1.106330398865537,1.202263763871627,0.9868491363506416,0.8646247856735796,0.8742783008422135,0.8652791624439043,0.8546386612958853,0.818827921356569,0.8574934527085315,0.8277868141208927,0.8450058478789213
727,0.7888818768669567,0.7954487029669444,0.8262380483369189,0.6334985072847458,0.7851531438805265,0.7599417499022663,0.787240146962707,0.8131494145524314,0.627478611598518,0.7737483892038084,0.7831254743639565,0.8316751476342258
737,0.92041423442231,0.9739929460297444,0.953873639614642,1.100334209720346,1.137524486260586,1.125812879094627,1.1368250019568662,1.1591319521356938,1.1811446762417843,1.1416438679061247,1.1559294884989644,1.1503334016041016
