algorithm,georisk
SVD,0.6643712673468799
BIASEDMF,0.6642821817468482
NMF,0.6537594231877891
StochasticItemKNN,0.641511210399361
BayesianRidge,0.6293330119536688
Tweedie,0.6287640686587428
Ridge,0.6286410036390859
RandomForest,0.6293431478134505
Bagging,0.6272183110355752
AdaBoost,0.6303231729965365
GradientBoosting,0.629385245778883
LinearSVR,0.6292624879878717
