algorithm,georisk
itemKNN,0.14262423899954385
BIAS,0.12100077002570023
userKNN,0.12643151015878962
SVD,0.15401064884337012
BIASEDMF,0.14144490319802164
BayesianRidge,0.17797365482633298
Tweedie,0.1535541782807154
Ridge,0.16049418224785153
RandomForest,0.13459190496406273
Bagging,0.17588580858757685
AdaBoost,0.14935377449381315
GradientBoosting,0.161445085934575
LinearSVR,0.15499939874606
