algorithm,georisk
itemKNN,0.163264660047935
BIAS,0.17021487086475398
userKNN,0.16989561540069384
SVD,0.17133270069245637
BIASEDMF,0.16534768073489148
BayesianRidge,0.16763795965911166
Tweedie,0.13726513542647006
Ridge,0.1698300659572141
RandomForest,0.166074894540664
Bagging,0.15273730078863
AdaBoost,0.16722335298530017
GradientBoosting,0.16996043940979336
LinearSVR,0.16475191905310343
