user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
20,0.875,0.8571428571428571,0.8,0.7777777777777778,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.6153846153846154,0.6153846153846154,0.5714285714285714
65,0.9411764705882352,1.0,0.9411764705882352,1.0,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,1.0
131,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
146,0.7857142857142857,0.7931034482758621,0.7719298245614035,0.7540983606557377,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7719298245614035,0.8070175438596491,0.7931034482758621,0.8135593220338984
173,0.7549668874172185,0.7662337662337663,0.7866666666666666,0.7547169811320755,0.7333333333333333,0.6986301369863014,0.7333333333333333,0.7320261437908496,0.7142857142857143,0.7083333333333334,0.697986577181208,0.7354838709677419
183,0.8,0.8,0.6666666666666666,0.9090909090909092,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
188,0.5652173913043478,0.5777777777777777,0.1333333333333333,0.0,0.3636363636363636,0.3,0.3636363636363636,0.3636363636363636,0.3902439024390244,0.3333333333333333,0.3414634146341463,0.3636363636363636
192,0.9090909090909092,0.7692307692307693,0.6,0.3636363636363636,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
195,0.9056603773584906,0.9056603773584906,0.8627450980392157,0.8421052631578947,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8076923076923077,0.8301886792452831,0.8301886792452831,0.8301886792452831
235,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
302,0.6222222222222222,0.7407407407407407,0.72,0.3902439024390244,0.375,0.3636363636363636,0.375,0.4081632653061224,0.3333333333333333,0.2857142857142857,0.3478260869565217,0.375
310,0.625,0.625,0.625,0.7058823529411765,0.625,0.5333333333333333,0.625,0.625,0.625,0.5333333333333333,0.625,0.625
314,0.7,0.7333333333333333,0.7419354838709677,0.7575757575757576,0.711864406779661,0.711864406779661,0.711864406779661,0.78125,0.7666666666666667,0.6785714285714286,0.7419354838709677,0.7
319,0.3333333333333333,0.4,0.4,0.0,0.8,0.5,0.8,0.8,0.0,0.5,1.0,0.8
332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332
343,0.8857142857142857,0.8767123287671232,0.8857142857142857,0.8717948717948718,0.8169014084507042,0.782608695652174,0.8169014084507042,0.8169014084507042,0.7714285714285715,0.8,0.8169014084507042,0.8169014084507042
349,0.8307692307692308,0.8064516129032258,0.7936507936507936,0.6551724137931034,0.5714285714285714,0.5806451612903226,0.5714285714285714,0.5846153846153846,0.5483870967741935,0.5573770491803278,0.59375,0.5846153846153846
355,0.6153846153846154,0.7142857142857143,0.6666666666666666,0.625,0.4615384615384615,0.3333333333333333,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.4615384615384615,0.4615384615384615
411,0.56,0.6075949367088608,0.5,0.5526315789473685,0.5352112676056338,0.4761904761904761,0.5277777777777778,0.5333333333333333,0.5142857142857142,0.3928571428571428,0.5333333333333333,0.5384615384615384
422,0.6875,0.6451612903225806,0.7428571428571429,0.6666666666666666,0.625,0.625,0.625,0.6666666666666666,0.7222222222222222,0.6206896551724138,0.6666666666666666,0.6666666666666666
424,0.8235294117647058,0.8235294117647058,0.8,0.8,0.75,0.75,0.75,0.75,0.6666666666666666,0.8,0.75,0.7058823529411765
496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0
624,0.7692307692307693,0.8205128205128205,0.7692307692307693,0.7317073170731707,0.631578947368421,0.631578947368421,0.631578947368421,0.6153846153846154,0.5555555555555556,0.5142857142857142,0.631578947368421,0.631578947368421
667,0.8571428571428571,0.8148148148148148,0.8148148148148148,0.5217391304347826,0.7407407407407407,0.7692307692307693,0.7407407407407407,0.7857142857142857,0.64,0.64,0.7407407407407407,0.7407407407407407
