algorithm,georisk
itemKNN,0.6561492803914445
BIAS,0.6549206865330395
userKNN,0.6671874525574785
SVD,0.6546902298037931
BIASEDMF,0.6502876371482956
BayesianRidge,0.6502533801753654
Tweedie,0.6533594759418981
Ridge,0.6502781761038191
RandomForest,0.6519325464601036
Bagging,0.6591445608201733
AdaBoost,0.6541161945051956
GradientBoosting,0.6523979899952936
LinearSVR,0.6502341664553508
