user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
36,0.5147866778695332,0.53134412726741,0.6211879231772233,0.5168037601151726,0.5629081548642503,0.5658709964825096,0.5632948684925781,0.52614779755488,0.5764231286418645,0.5144134946786915,0.5554203032760668,0.5489933232744668
146,0.720810907404949,0.6878293962923434,0.8196130631381415,0.8163437315377488,0.6961299652855435,0.6878275887897809,0.6961127034016361,0.6686880688567112,0.7433532284319044,0.669604527473663,0.6716389243488754,0.7116651663280149
169,1.3866541857467138,1.38195984162471,1.7608260131507725,1.2199357185871271,0.8891762904293892,0.95287100966938,0.8893682125049509,0.8936895316962393,1.049203373945642,0.919225368132916,0.8566634091853945,0.8786745337348028
183,0.8736662965083569,0.8741747171142603,0.8865038995141916,0.8380461698625563,0.9333512082936648,0.91872778730355,0.9328242476886294,0.9358608228889376,0.94580265095729,0.9243185287155412,0.9295529678680304,0.9342954746297044
195,0.8403564366272789,0.8386466696790857,0.7794515462336173,0.990146180603762,1.16239796791319,1.1813429645551468,1.1620750930454722,1.160159900821114,1.1765200925731116,1.1527339946094848,1.146985449405193,1.1680145971493572
235,0.6763538608527035,0.7029228659617933,0.6158530405888147,0.8803883505306259,0.7562681802253161,0.7811554295507714,0.756030235433193,0.7609055913383606,0.7688803644210022,0.7833574652570552,0.7489969059135613,0.7247075535345738
271,0.6135909300476532,0.645234762693495,0.7528982753131627,0.6552390625858002,0.8275684614348648,0.8363882869694418,0.8275113256143287,0.8076105190099699,0.8082474226804124,0.8266962758638741,0.8121846135854309,0.8175422503649244
302,0.8040406727549785,0.804725384769639,0.8049033201332482,1.0980413019565674,1.1205636252723037,1.104648437069609,1.1208475016758714,1.12209485726656,1.1563573883161509,1.1270701089373127,1.130888919791621,1.1253651206364252
319,0.681037693496616,0.7113126619404115,0.5545266733105368,1.0211666690387928,1.185009846369407,1.116945188336791,1.1864193622716988,1.208634754256447,1.1172680412371134,1.2537094560919235,1.2373875301256525,1.209348452397487
343,0.7960567734784623,0.7777102402916596,0.8983522490437403,0.7432676898619348,0.9114915199986175,0.9206425231414396,0.9123437525513832,0.8421939437623961,0.9026345933562429,0.8476573248177741,0.8647024142133504,0.9311655560449944
349,0.707555573898176,0.6955995271257874,0.7690358344132463,0.8151234937891311,1.121209706402769,1.0995492944818002,1.121576711045356,1.1293375056706734,1.1786941580756014,1.1463022492498631,1.1380084649944702,1.1367871024744152
