algorithm,georisk
itemKNN,0.5939723683836112
BIAS,0.5820338471293434
userKNN,0.6016429729337534
SVD,0.5825915678825284
BIASEDMF,0.5887434817845617
BayesianRidge,0.5833068197123241
Tweedie,0.5867565992500886
Ridge,0.58327243114487
RandomForest,0.5813315690576367
Bagging,0.5852348954217341
AdaBoost,0.5844401161996671
GradientBoosting,0.581596599660691
LinearSVR,0.5839979332163345
