algorithm,georisk
SVD,0.5692443836909252
BIASEDMF,0.5688823102142612
NMF,0.5648265605073202
StochasticItemKNN,0.5036375671962205
BayesianRidge,0.5030420192305415
Tweedie,0.48413549743189244
Ridge,0.5032192200328248
RandomForest,0.5055476340911095
Bagging,0.49742680310853515
AdaBoost,0.4999093985301956
GradientBoosting,0.5129207816857988
LinearSVR,0.5130392281597422
