algorithm,georisk
itemKNN,0.12413595021788122
BIAS,0.12249659622075487
userKNN,0.1690133085062401
SVD,0.0965106017161221
BIASEDMF,0.16375457227497897
BayesianRidge,0.08337253265662332
Tweedie,0.15044082965396813
Ridge,0.16074229085796363
RandomForest,0.16107582760043654
Bagging,0.14109315857978075
AdaBoost,0.13151851226329891
GradientBoosting,0.1429884723711697
LinearSVR,0.13646013749681063
