algorithm,georisk
itemKNN,0.18165672589172632
BIAS,0.22329633838543161
userKNN,0.112234097591215
SVD,0.19128366267051405
BIASEDMF,0.14261870598877804
BayesianRidge,0.19886990826730674
Tweedie,0.15408612959648027
Ridge,0.16465360518203578
RandomForest,0.15033086505782758
Bagging,0.1390898765066127
AdaBoost,0.14266611899565895
GradientBoosting,0.17378548067753027
LinearSVR,0.17313775600961814
