algorithm,georisk
itemKNN,0.663570116632665
BIAS,0.6567145055097549
userKNN,0.6725480237934172
SVD,0.6563867964691508
BIASEDMF,0.6558385921051186
BayesianRidge,0.653877589056372
Tweedie,0.6565029837290117
Ridge,0.6538400975947913
RandomForest,0.6555676724656526
Bagging,0.6648411518724048
AdaBoost,0.6573121120007577
GradientBoosting,0.6575310703884191
LinearSVR,0.6541657996592173
