algorithm,georisk
itemKNN,0.578353306007864
BIAS,0.5555985775543961
userKNN,0.5556419273532623
SVD,0.5576280638282252
BIASEDMF,0.5694836816513653
BayesianRidge,0.5646893650813567
Tweedie,0.5513271528933721
Ridge,0.5637682045134216
RandomForest,0.5664437760007739
Bagging,0.5697335506123808
AdaBoost,0.5809180649661959
GradientBoosting,0.5713452336712526
LinearSVR,0.5691038435630523
