algorithm,georisk
SVD,0.5566531588741307
BIASEDMF,0.5583009735219195
NMF,0.5387816418981448
StochasticItemKNN,0.5273381027876441
BayesianRidge,0.48059277057926475
Tweedie,0.4655853966435671
Ridge,0.4806300307780249
RandomForest,0.49964475609779974
Bagging,0.49120216111018317
AdaBoost,0.5046713789587272
GradientBoosting,0.49774017700456835
LinearSVR,0.4950152940843828
