algorithm,georisk
itemKNN,0.6676784871930961
BIAS,0.667998320349302
userKNN,0.6631595608993026
SVD,0.6668769954366208
BIASEDMF,0.6655239420945752
BayesianRidge,0.6682494853448906
Tweedie,0.6678714371155099
Ridge,0.66917287014308
RandomForest,0.6681859028279159
Bagging,0.6660010407036167
AdaBoost,0.6678518420723665
GradientBoosting,0.6683600045466312
LinearSVR,0.6678692647997362
