user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
36,0.928185508930772,0.928185508930772,0.928185508930772,0.928185508930772,0.9546901008468324,0.928185508930772,0.928185508930772,0.928185508930772,0.964092754465386,0.928185508930772,0.9546901008468324,0.964092754465386,0.928185508930772
102,0.8861179745919078,0.8695617371474705,0.610208246756128,0.7177808303284251,0.7445453145289903,0.767290206867289,0.8716082411592834,0.8445269490396529,0.7965038768358302,0.8041788818607235,0.7965038768358302,0.8690382684493738,0.8433207216450022
184,0.9737589844975316,1.0,0.9660839794726382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,0.6465734530514657,0.7136019484677016,0.7542300925870216,0.7047207160481577,0.7601754015191673,0.7047207160481577,0.7834437625555628,0.7136019484677016,0.6987754071160118,0.7321679589452768,0.6987754071160118,0.6987754071160118,0.7136019484677016
195,0.8924572530622712,0.8136766978165069,0.8576272580970771,0.748845778152666,0.8085600030506231,0.8533357630482484,0.8624563283636244,0.8306790954405764,0.8881657580134426,0.8342694327004413,0.9181666827120896,0.861217595356942,0.8124379648098244
231,0.9707863300314586,1.0,0.9572027470530944,1.0,0.9707863300314586,1.0,0.9707863300314586,1.0,1.0,0.9572027470530944,1.0,1.0,1.0
343,0.9481676074107362,0.9529966776772836,0.8833366877468952,0.8881657580134426,0.9303400100696116,0.894271282097735,0.9481676074107362,0.8991003523642823,0.913337612445542,0.9395225963490332,0.922458177760918,0.9181666827120896,0.8991003523642823
349,0.946503433816368,0.946503433816368,0.915209948681596,0.957604974340798,0.946503433816368,0.946503433816368,0.946503433816368,0.946503433816368,0.946503433816368,0.9671987306219144,0.946503433816368,0.946503433816368,0.957604974340798
411,0.8684138365177908,0.9242748093029944,0.9607630732495814,0.9481316041715842,0.889030459509364,0.9242748093029944,0.9242748093029944,0.9242748093029944,0.889030459509364,0.8217819317991195,0.8684138365177908,0.889030459509364,0.9242748093029944
424,0.9737589844975316,0.9737589844975316,0.93984296397017,0.9737589844975316,0.8012062273946506,0.9737589844975316,1.0,0.9737589844975316,0.9475179689950632,0.8767132734742671,1.0,0.9737589844975316,0.9707863300314586
624,0.9029542889767356,0.8037762001045602,0.7244929539203835,0.8037762001045602,0.87968592794034,0.8445269490396529,0.8445269490396529,0.8445269490396529,0.8037762001045602,0.7767316389636044,0.8037762001045602,0.8012062273946506,0.8182859335371845
737,0.6779485210387051,0.8785133591348853,0.84126876273241,0.739862667988132,0.7100292702096066,0.739862667988132,0.6812129168643763,0.8040241663299348,0.7567191541026222,0.7771072643906072,0.7463914596394746,0.7203569646727541,0.8143518607930824
753,0.9555001783072598,0.9555001783072598,0.9609186813543532,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598,0.9555001783072598
911,0.8045934067717663,0.8827560440630596,0.8725222292240153,0.8827560440630596,0.8032034749213766,0.8525186084060675,0.8422847935670232,0.8525186084060675,0.850805918435287,0.8388594136254621,0.8456890110157649,0.8439763210449843,0.8525186084060675
937,0.9699990753013532,0.9651700050348055,1.0,0.9699990753013532,0.9969472379578536,0.9699990753013532,0.9969472379578536,0.9651700050348055,0.9699990753013532,0.9699990753013532,0.9699990753013532,0.9699990753013532,0.9699990753013532
1088,0.6855146000365369,0.8191867267727397,0.7473722357035119,0.8747500017132411,0.7720066928105258,0.8110611187083765,0.7442250553402752,0.8191867267727397,0.7657512195552089,0.8191867267727397,0.7657512195552089,0.7657512195552089,0.8191867267727397
1101,0.9572881727261122,0.9669463132592068,0.9130499879462056,0.9669463132592068,0.9572881727261122,0.9572881727261122,0.9669463132592068,0.9572881727261122,0.9669463132592068,0.9082209176796584,0.9669463132592068,0.9130499879462056,0.9572881727261122
1113,0.913337612445542,0.9272872480274654,0.9529966776772836,0.9272872480274654,0.8863894497890414,0.913337612445542,0.913337612445542,0.913337612445542,0.9303400100696116,0.913337612445542,0.9353128925858272,0.9377274277191008,0.913337612445542
1120,0.8388427561786272,0.9056788195467286,0.9004038714605213,0.9056788195467286,0.9269084633765816,0.8778971820764778,0.9056788195467286,0.8778971820764778,0.9138044276110918,0.8304206277291831,0.9415860650813426,0.8954254437593947,0.8778971820764778
1121,0.9210878868801214,0.9137021644382828,0.8771850769776061,0.9137021644382828,0.9137021644382828,0.9137021644382828,0.9137021644382828,0.9137021644382828,0.9137021644382828,0.9099863463556916,0.9137021644382828,0.9248037049627126,0.9137021644382828
1125,0.8848223560982134,0.8899612552534756,0.8848223560982134,0.8899612552534756,0.8848223560982134,0.8899612552534756,0.8899612552534756,0.8899612552534756,0.8899612552534756,0.8848223560982134,0.8848223560982134,0.8848223560982134,0.8980903215779555
1165,0.9112736797218044,0.9921181676913065,0.9161027499883518,0.9921181676913065,0.9021531144064284,0.9921181676913065,0.9921181676913065,0.9921181676913065,0.9921181676913065,0.9921181676913065,0.9921181676913065,0.9921181676913065,0.9921181676913065
