user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
36,0.9473900334928956,0.9359169056207596,0.9944041351235784,0.9323016909728522,0.9146862969409468,0.9344900174591974,0.93087447656541,0.9373851547046136,0.9124483355062514,0.9256568337997584,0.9116788629958816,0.9058016108734775,0.9397340115223772
102,1.5668580667718042,1.5220802851409416,1.5721742478577945,1.5206278367827186,1.5220020566468355,1.5234430239790464,1.5174220450699327,1.5244643121849693,1.5025347871295,1.4700237759563866,1.515544465475987,1.4840209858485642,1.5377396361723197
184,0.9475596894884628,1.0184916817134946,0.8586921284025489,1.0160415793759168,0.9715620948352772,1.0106662610678103,1.0095330117065515,1.015512533883501,0.9914724717993114,0.9563695866636684,1.0129552370018269,0.9970102637555542,0.994151533044388
193,1.1879736618401064,0.9047722084577412,0.812015828496161,0.904076663709986,0.9745287196021564,0.9369541838633834,0.9395629077279432,0.9382237430447063,0.9658302670428656,1.004103576250157,0.9935536462934008,0.9745273319600122,0.9250867705300284
195,0.7687559243597314,0.8970314334907573,0.9930144155244692,0.9497096346742796,0.9260153656249112,0.8759853464016085,0.8836953849861814,0.8670416083563126,0.8495523520675541,0.919239037691338,0.8451224132455386,0.8680825166125492,0.8830728960882994
231,0.4869189472821505,0.4965303289811233,0.5320986879820983,0.4991359484713903,0.5148035488286037,0.5268328980819763,0.4835281230757448,0.5239675644850168,0.6435258323744,0.6967612487128843,0.6555941485717065,0.7071377885624899,0.4988049211453751
343,0.81740347209343,0.7930827539889533,0.8608474488097789,0.8291739455764952,0.8010195223787883,0.7991914147739985,0.7895244233635129,0.794590680020981,0.7866169299640553,0.8338352966977927,0.7743164871774808,0.7786848766378551,0.8122201252558394
349,0.5132550980292723,0.4828385586812058,0.6035365147993729,0.4902640683157824,0.5685095869408252,0.4753469122975399,0.5120366600206919,0.4716737136107291,0.4741635112773733,0.4466143660762794,0.4768855655320713,0.4526762509444534,0.4617567706525072
411,0.7523535386441899,0.6291623992623621,0.6769836797045663,0.6242531353170562,0.6902297709009854,0.6398591892699292,0.6641797164582817,0.6387613106885228,0.6694922677524853,0.7513310761324737,0.7318643981642879,0.6793249704172535,0.6368574770742479
424,0.698249563745798,0.7500434296367222,0.7447431771204753,0.7495219020963904,0.7491342382899221,0.741542414618501,0.7570974443996253,0.7413931329503256,0.7222064004992387,0.7312412107151123,0.7224661739881578,0.7238938330070339,0.7217264783907434
624,1.044819811398511,1.0965629184505228,1.2988176013421178,1.1422836737894615,1.24116803757079,1.085142723660428,1.1410682353827009,1.0697627541530987,1.1393116293632315,1.1273765921640435,1.1363508376253575,1.1379190692678516,1.049940275426805
737,1.0242322283456298,0.9772224984851052,1.1993927194495952,0.9936421163966634,1.058929853199963,0.9826924212833702,1.0121509057471167,0.9755009700813768,0.998218996462896,1.0722243488409868,0.9913306160245278,1.0264877205806138,0.981626752259789
753,0.9382227793751142,0.8531776339741174,1.052976262056894,0.8600594308313457,0.9189780162127934,0.8496759619084303,0.8993697883827713,0.8456051302966008,0.91401999055605,0.955236977403725,0.9345063174793364,0.9217189524448692,0.8171709456428584
911,0.6129929441063583,0.5558614654546927,0.6897383740874764,0.5559836599378407,0.5954258580177714,0.5548829508726937,0.5724557469725937,0.5545602090554,0.571401236463429,0.6288685223854437,0.5897774511387833,0.5930374585313942,0.5520851029528437
937,0.5949661459670308,0.8344857554933481,0.7133523194988628,0.7864472326036769,0.7954649443951199,0.7997899882087092,0.7767471279202134,0.8108263206394057,0.7817158752974822,0.8912648160304864,0.7658659447828513,0.7836308550589004,0.7993478063217595
1088,0.913216362202094,0.8074667102329162,0.8500438868825841,0.8075644412095592,0.815254368240556,0.8150687202513464,0.8114493183506926,0.8152734498054696,0.8225412317152584,0.8593688501873463,0.8224429412164765,0.8360336735330175,0.8261362300842164
1101,0.8785661045434734,1.0726622121665752,1.0470433678436046,1.0949520544849338,1.0360643753153098,1.053233026075758,1.0620292977570756,1.0509423862891203,1.0323773015454651,1.1020170502545663,1.014885290987496,1.0942129174134816,1.0395119727817823
1113,0.7770270469555646,0.6744381016218663,0.7109635044611703,0.6751623110365046,0.7099289141942443,0.687657910830307,0.6842966212673273,0.6883565631262246,0.6907878112344387,0.7640908172792084,0.6948884745970937,0.7041415310088536,0.6889270087144957
1120,1.0948857225526878,1.0511742983899814,1.0399148257828934,1.0496939808398098,1.053353306709712,1.0628599985236926,1.0632610324070129,1.0618005101691832,1.0634541085055826,1.126896265302517,1.0730087620484747,1.0855799673477162,1.0806548603261124
1121,0.6520928053063988,0.6721988441676079,0.7915938335427782,0.6881828248368481,0.7355382253753228,0.6588186592978849,0.674822666007215,0.6545799629152419,0.6441066476287821,0.6754325173538132,0.6193712215035431,0.5668087550945821,0.6696220667572432
1125,1.0541137191272574,1.0112046837707982,1.0043338557451122,0.971177414146972,1.1134457049427038,1.002254528269462,1.0094707150886355,1.0079424151051113,0.994837750303012,1.1225095867151458,0.9506678371810794,1.0400390534958237,1.018638180634965
1165,1.0722593538710052,1.1295373997594045,1.2277472278881296,1.1435206292141569,1.2523397864624863,1.1198584196128405,1.1720453264853097,1.1098206065234817,1.1411096691362683,1.0591980063161046,1.1525219030269185,1.160671250722593,1.080160091782428
1203,0.6145685132074352,0.5934641645400454,0.6451197384776995,0.591319992223069,0.6149516568114224,0.6012329247194174,0.5867682627423032,0.6009281702078433,0.626589970300781,0.5924757017835158,0.6376388139263102,0.6306377995909286,0.597475641550297
1306,0.8022599651883058,0.6565355146953041,0.8003039631860135,0.6249392239309385,0.6930661956115073,0.6382892890994436,0.7176275481778553,0.6482738472241938,0.5275185394764454,0.5709005126622886,0.537428717106543,0.5690778520746683,0.6616358932036301
1352,1.1622188472215085,1.00945519156917,0.91754234588329,1.0145553657551878,1.0263167892030318,1.044472061646755,1.0615289796319587,1.0435147378060594,0.9972945545621728,0.9161891796240884,1.0252165501965833,0.9980557754570876,1.018000007487934
1389,1.209412749410933,1.0738654956933031,1.020104003299275,1.0836914249161975,1.1261288610164204,1.085517940668262,1.0959344346973328,1.0819766756557407,1.0963675101116417,1.146244395858361,1.100890959863264,1.1436688003340665,1.0736560076551611
1421,0.7773327512455548,0.7647644152199958,0.7871675179264849,0.7285543333012269,0.6385071889009969,0.7723606075295053,0.7552867813529331,0.7845900422218661,0.7586869173741744,0.7176191100201126,0.7729121779841125,0.783408866735841,0.769354933829056
1425,1.087351324986544,1.2932282225281198,1.125234818698417,1.2862644538621868,1.1607791136560954,1.270362404643831,1.2462307494266125,1.279337230547687,1.2192791921781283,1.2955024549113376,1.2189558953683637,1.2451078873435295,1.2727574854223629
1451,0.7724881868479289,0.6485190344425807,0.719976359013047,0.6791529775833387,0.7092712042441164,0.6768722558463244,0.6845050035282694,0.671139875757107,0.6785116087571338,0.6266102051012861,0.7022419295077904,0.6490999861405355,0.6682129131582262
1500,1.3231649472991147,1.0594033534004776,0.8863420576556686,1.0499390053162725,0.9285134810344984,1.1205443510062358,1.0640024233369203,1.1295848337149474,1.0903411566277832,1.0734144004857908,1.151466406968399,1.0928590842032784,1.1612160898768404
1551,0.5972705457205796,0.626217856452803,0.6165524613615432,0.5225858686931756,0.7284890508389288,0.5732751746320561,0.579345510445389,0.5941799204809837,0.5600144781689806,0.563837842360446,0.583736362127415,0.6362424211733718,0.5694590627544123
1579,0.4761794727597089,0.5043741344102881,0.7479286988119714,0.4909084289359306,0.4603460268408438,0.4808212305187397,0.4879609045666974,0.4827336653042555,0.4917921608401986,0.3843892233807375,0.4869925514822846,0.4904602172460792,0.4665660422572287
1597,0.7703555418459306,0.8586053671571813,0.8671166960383503,0.8702392336410222,0.9460565744146916,0.8544728925938845,0.8503376497712712,0.847211388482193,0.8687312189732235,0.8007633731421033,0.8379358874543316,0.8324687172000318,0.841539242583658
1733,0.7532868429084523,0.6033204024092432,0.7376700107161026,0.6131805741156443,0.6206483719021775,0.6084763745670307,0.628743515867615,0.6092463769384736,0.5998092568453535,0.5684048241976224,0.6177904008780766,0.6118755568715933,0.625624363479377
1755,1.0758569185547755,1.1819970955427137,1.2008018368584177,1.1790067197333,1.186825037676984,1.1582082043819908,1.1728928441035331,1.1594680189958666,1.1636739368446698,1.1537711531720307,1.1693314110250772,1.1610666809798522,1.1420801253079236
1780,0.6351010974751967,0.4985093811779921,0.4392305729607706,0.4944622648500451,0.4862355881199391,0.5221141379902564,0.4898303685633848,0.5258459057808201,0.5061504937761966,0.5570418083721802,0.5183477476366687,0.5471076622557501,0.546549816785673
1834,0.6871758345511786,0.3352915671122284,0.7850815816215683,0.3390793472955521,0.4424025443527098,0.291763767091137,0.3103865376030317,0.2898207381008941,0.3395706941613616,0.5102111461036607,0.3616244582631288,0.479394545611154,0.2835075558030629
1851,0.8565983896243666,0.8512460360277262,1.0569412790052592,0.8478975968534491,0.8897270885870981,0.8234240365151545,0.8326394574099669,0.8251913820063995,0.9162512741133882,0.8715340002481682,0.9275188193583472,0.923063161930014,0.8009237606359974
1897,1.012504350904392,0.930851333820712,1.1452638211686237,0.9412029449460094,0.9689811993453534,0.932696556031328,0.9333384246588922,0.929504221497891,0.9589059903650868,0.9745044640495208,0.9524616377716876,0.951656039932878,0.94976224346544
2015,1.3436162620346397,1.3678037229078062,1.4563705995215184,1.3537954908889671,1.377466896348859,1.3388461641268048,1.3424453246723431,1.3442131757291225,1.3483978605842628,1.3210545537844007,1.3449946700953463,1.3697331614188395,1.3334741946780162
2122,0.7846158565874461,0.8248782383160772,0.6383206258456304,0.8244895919091199,0.636669805630114,0.8310935822291359,0.8006953093539095,0.8401134528393117,0.7782648265648221,0.8680445204174156,0.796475597094564,1.0623663414955162,0.8312509456586459
2176,1.200618138034261,1.1641934488738928,1.506200910778979,1.16760462353503,1.2070594018188892,1.1343362007796012,1.1718658059636775,1.1346077512465462,1.1434923996876745,1.134534022909529,1.1288579599257884,1.1152965638798094,1.154983252944846
2190,0.7058634926862173,0.6859902169213714,0.6218274999477906,0.6846521967523101,0.7460664943222546,0.689403221567671,0.6911639992138322,0.68850788878431,0.7120907998410974,0.8038344649961956,0.7176706732840354,0.7499072769544393,0.6793572658173087
2395,0.8187436654620318,0.7996215273844194,0.7714259777221832,0.7961515248245223,0.7644397800034674,0.8014459511394518,0.78450648996287,0.8049570009502172,0.7825388747362146,0.8300105678939148,0.7807619597932575,0.7947590595763971,0.8050834227371862
2814,1.073687416170647,0.9045069594323948,1.000954482303757,0.9142127473256904,0.9684409042902328,0.9173221595564562,0.9382068642405206,0.9133751855516432,0.9380404553250912,0.9979002892769964,0.951463954775886,0.9520973427726448,0.9016534079128468
2841,0.7006574916487007,0.8377970483293197,0.810096902933546,0.8464065366060995,0.7596954681895137,0.8403607652415784,0.9037387226337218,0.8381690763588634,0.8524344659727103,0.8793939185345575,0.8538528213895439,0.8670917855180393,0.841410706913567
2847,1.0643415699015943,1.1256113017494795,1.0027615162002228,1.1287780910289127,1.1327226925883644,1.133801863866981,1.1647757771423066,1.132743747519549,1.142966563113173,1.11493797547172,1.1372167886518445,1.1538503219277052,1.145254776386824
2969,0.7067863299033256,0.68122907562093,0.6888977629269908,0.6831785261749409,0.7060093408409838,0.6848498967331311,0.6790247200066342,0.6875883451519054,0.6880375942240712,0.621487779303609,0.6984748621120567,0.6923356344286989,0.6858977644045797
3054,0.7857055662440935,0.8027707201213906,0.8236736725869482,0.7995831319981326,0.7603971506960148,0.794419125120003,0.7709287582777212,0.7986402748203981,0.7937880985856471,0.747669751245252,0.7759390529491426,0.7908126485632292,0.8079452757281472
3285,0.8781482136797333,0.8907308591105191,1.2592854649705074,0.8883250313882305,1.0989133877821975,0.8410142403300551,0.9072178326709568,0.8349487986578844,0.9693822440431076,0.9846672178229492,0.9576074119610748,0.8935959061020851,0.783899693447985
