algorithm,georisk
itemKNN,0.6730886415898318
BIAS,0.6697278421055276
userKNN,0.6683247809575426
SVD,0.6706080449089054
BIASEDMF,0.6719463516988232
BayesianRidge,0.6720871867328317
Tweedie,0.6728910834742492
Ridge,0.6719716904025501
RandomForest,0.6733714662801498
Bagging,0.6708076148945504
AdaBoost,0.6741288349395843
GradientBoosting,0.6730681829945019
LinearSVR,0.672215259795421
