algorithm,georisk
itemKNN,0.5952454687946519
BIAS,0.5877509428881121
userKNN,0.5850078617640743
SVD,0.587920548544534
BIASEDMF,0.6005881642674729
BayesianRidge,0.5831377115238459
Tweedie,0.5715859070793761
Ridge,0.5822119206026355
RandomForest,0.5905715662890708
Bagging,0.5807758706515023
AdaBoost,0.5820066116052701
GradientBoosting,0.5915506421069839
LinearSVR,0.5892112771757604
