algorithm,georisk
itemKNN,0.5975656259115395
BIAS,0.5892815292668615
userKNN,0.6128748417369261
SVD,0.5892415883685974
BIASEDMF,0.5977246545936401
BayesianRidge,0.5871531552539551
Tweedie,0.5897405684713529
Ridge,0.587288806993493
RandomForest,0.5910425379832029
Bagging,0.593496376112816
AdaBoost,0.5940322716884684
GradientBoosting,0.5922741418903089
LinearSVR,0.5850587324444566
