algorithm,georisk
itemKNN,0.6582510655398598
BIAS,0.6478886564550247
userKNN,0.6711284451977259
SVD,0.647670543767392
BIASEDMF,0.6559208886512887
BayesianRidge,0.6466345390667286
Tweedie,0.6483191519177826
Ridge,0.6468439656044472
RandomForest,0.6492394033059491
Bagging,0.6531248300602174
AdaBoost,0.6508316588345396
GradientBoosting,0.6537463709149705
LinearSVR,0.6457658524814314
