algorithm,georisk
itemKNN,0.21076178709204546
BIAS,0.16859674896325821
userKNN,0.12362107270914065
SVD,0.1512982410958241
BIASEDMF,0.1221376818306242
BayesianRidge,0.1723067444373517
Tweedie,0.1488359540178391
Ridge,0.14206829616965516
RandomForest,0.1942996337980741
Bagging,0.14716158145067673
AdaBoost,0.15484305626665992
GradientBoosting,0.18142692184588977
LinearSVR,0.1269024620355087
