algorithm,georisk
itemKNN,0.13576552147018894
BIAS,0.13815015542352527
userKNN,0.1498386252859635
SVD,0.1484849762386851
BIASEDMF,0.1586282622447169
BayesianRidge,0.13554041669693115
Tweedie,0.15420212565127056
Ridge,0.14276626978905846
RandomForest,0.14892330759267447
Bagging,0.15621872570776968
AdaBoost,0.15202415023755808
GradientBoosting,0.15118370630233827
LinearSVR,0.1568543382959187
