user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
22,0.4,0.3636363636363636,0.6153846153846154,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.4,0.4,0.6666666666666666
23,0.5714285714285714,0.4,0.5882352941176471,0.1538461538461538,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.1818181818181818,0.0,0.1818181818181818,0.3333333333333333,0.4615384615384615
36,0.9090909090909092,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9253731343283582,0.9090909090909092,0.9090909090909092,0.9253731343283582,0.9253731343283582
65,0.9056603773584906,0.88,0.8679245283018868,0.9019607843137256,0.9230769230769232,0.9056603773584906,0.9019607843137256,0.9056603773584906,0.9019607843137256,0.8846153846153846,0.9019607843137256,0.9019607843137256,0.9056603773584906
68,0.75,0.7111111111111111,0.8163265306122449,0.7111111111111111,0.8181818181818182,0.7317073170731707,0.7804878048780488,0.7317073170731707,0.7906976744186046,0.7317073170731707,0.7906976744186046,0.7906976744186046,0.7727272727272727
74,0.75,0.6956521739130435,0.72,0.6956521739130435,0.72,0.75,0.6956521739130435,0.75,0.75,0.6956521739130435,0.6956521739130435,0.75,0.72
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
90,0.4366197183098591,0.5747126436781609,0.5941422594142259,0.5632183908045977,0.5263157894736842,0.4459459459459459,0.3941605839416058,0.4459459459459459,0.4697986577181208,0.490566037735849,0.3609022556390977,0.4729729729729729,0.4705882352941176
99,0.6046511627906976,0.5641025641025641,0.5714285714285714,0.65,0.5853658536585366,0.5945945945945946,0.4242424242424242,0.5945945945945946,0.631578947368421,0.631578947368421,0.5555555555555556,0.631578947368421,0.5945945945945946
116,0.7741935483870968,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6896551724137931
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
131,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5
133,0.6666666666666666,0.8,0.8,0.8,0.8,0.75,0.75,0.75,0.8,0.6666666666666666,0.75,0.6666666666666666,0.75
140,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
149,0.810126582278481,0.8333333333333334,0.813953488372093,0.8148148148148148,0.8192771084337349,0.810126582278481,0.8311688311688312,0.810126582278481,0.8148148148148148,0.7901234567901234,0.8051948051948052,0.8,0.810126582278481
151,0.7560975609756098,0.7794561933534743,0.7446153846153846,0.7831325301204819,0.7807807807807807,0.7320261437908496,0.7326732673267327,0.7320261437908496,0.75,0.7531645569620253,0.7435897435897436,0.74375,0.7412140575079872
