user,rmse,f1,ndcg,mae
20,0.8043639849617695,0.8,0.8869416021921305,0.6954076850984067
44,1.100350417950184,0.5,0.6949494528396647,0.9019262072707542
65,0.6276065732178178,0.9411764705882353,0.8563885250903946,0.6105383734249712
127,0.42386979807371084,0.9714285714285714,0.9181666827120895,0.346717308735757
131,0.450339676478613,1.0,1.0,0.3608247422680411
134,1.190668837435797,0.5,0.8473298103705831,1.0323024054982817
146,1.1962130234837671,0.8571428571428571,0.9106292940016287,0.8920238741182854
149,0.7015765008650543,0.9473684210526315,0.9660839794726382,0.6123711340206184
173,0.8536742342142786,0.7832167832167832,0.8026925775256823,0.6769072164948454
188,1.0564788971114396,0.42105263157894735,0.7002800998383858,0.8402061855670103
192,1.0739862493475538,0.8,0.9371618391639155,0.9816723940435281
195,0.652206156017569,0.8936170212765957,0.930961731550626,0.549828178694158
208,0.6416480269243775,0.8,0.9687332072367177,0.5257731958762888
235,1.1736024093476274,0.6666666666666666,0.7420385411175034,0.9097938144329896
270,1.0353513345784566,0.75,0.8595181982247809,0.809746954076851
279,0.9387233857233915,0.5714285714285714,0.8941645557005612,0.774193548387097
314,1.0475181515699585,0.6885245901639344,0.7613816289138179,0.876768161112443
319,0.6841664633709004,0.4,0.9347700524542861,0.5670103092783505
332,1.1687739396706933,0.9333333333333333,0.9157579555373606,0.7628865979381443
343,0.731007356568306,0.8941176470588236,0.8481210826923886,0.6203409992069786
355,0.9459195941283765,0.7692307692307693,0.9711524961933976,0.7508591065292096
411,0.7482738024983163,0.5882352941176471,0.8016584650898229,0.5687067728043846
422,0.8226078480429688,0.6666666666666666,0.843674725417413,0.6288659793814433
424,0.7500531387275714,0.8695652173913043,0.9529966776772836,0.5869845360824744
487,0.44448282211697665,0.8888888888888888,0.9711524961933976,0.35280641466208484
496,0.7737455091117853,1.0,0.9707863300314586,0.7290132547864506
624,0.9108905220734903,0.9032258064516129,0.8970457110232644,0.7778350515463915
633,0.651287909428982,0.6,0.8929898589021041,0.557437407952872
641,0.9810552706903006,0.4,0.8784513838601774,0.911082474226804
667,0.5796431625966607,0.7692307692307693,0.9530025519398356,0.4827167980594299
691,0.8800412667628412,0.8217054263565892,0.9106292940016287,0.690855536216361
727,0.8687211138707117,0.7575757575757576,0.8059085779534708,0.6778350515463918
737,1.0264270309097103,0.6666666666666666,0.8422847935670232,0.7425257731958762
749,1.1107936113850465,0.0,0.6827737007780715,0.9035779260157671
752,0.49961192294280193,0.5,1.0,0.3690721649484536
791,0.6462199084289745,0.8,0.9067186448802104,0.4886597938144329
827,0.802197160356137,0.8148148148148148,0.8470365282785958,0.6579745300181928
839,0.781875679416847,0.7272727272727273,0.8831023635610004,0.6082474226804124
872,0.7773591782443434,0.5384615384615384,0.8419899365418639,0.6777229941730166
874,0.8234065029706867,0.9696969696969697,0.9445453145289903,0.6180657830142366
926,0.960051604049907,0.8533333333333334,0.8648593865886502,0.7445589919816723
937,0.8361962371914913,0.8235294117647058,0.9824717383170831,0.6855670103092785
1010,0.8863581550599867,0.0,0.8962319459236573,0.8267059401080019
1019,1.0373511235823767,0.0,0.7038891562582067,0.8730670103092784
1020,0.8287773570216069,0.8181818181818182,0.8982519384179151,0.6785032455135548
1051,1.4496569276141804,0.7619047619047619,0.8120102077593433,1.166237113402062
1058,0.5998680196360184,0.8421052631578947,0.9534779325504597,0.4836769759450173
1063,0.9460188381025247,0.8888888888888888,0.9918743919356368,0.7896907216494846
1088,0.6423765494297771,0.8571428571428571,0.9321679589452766,0.48912693298969073
1101,0.8198132847123913,0.6976744186046512,0.8191867267727397,0.6792228390166534
1121,0.8671972971628291,0.8666666666666667,0.9737589844975315,0.6692439862542954
1125,1.3509339228789687,0.4444444444444444,0.7820929862136696,1.302717900656045
1141,0.900336264758208,0.8333333333333334,0.9999999999999999,0.7532932416953035
1142,0.7810483274968142,0.8,0.9121128878367301,0.5446735395189003
1160,0.8828625458378191,0.30303030303030304,0.8737406190081942,0.6963917525773197
1164,0.8237190193736513,0.43636363636363634,0.9184119827671453,0.6728744041680522
1165,0.6037224662374012,0.8571428571428571,0.9616503052427172,0.5257731958762883
1202,0.9620802019372215,0.7252747252747253,0.8828756097776044,0.7099343955014059
1203,0.6621093389336511,0.9032258064516129,0.9660839794726384,0.5731958762886598
1227,0.6094208883494227,0.8,0.9671987306219145,0.46735395189003426
1243,0.6962796336471682,0.7272727272727273,0.9331639366318987,0.5683848797250859
1252,1.0543941916703958,0.5,0.9523253678050801,0.8468335787923414
