algorithm,georisk
SVD,0.5687951253042967
BIASEDMF,0.5678927834052935
NMF,0.5656707281816993
StochasticItemKNN,0.5144645712477549
BayesianRidge,0.4975573402215683
Tweedie,0.4839871971487141
Ridge,0.49662283706033966
RandomForest,0.49933245363757467
Bagging,0.49394121514363853
AdaBoost,0.5210290977450968
GradientBoosting,0.501833318821073
LinearSVR,0.5212314702631207
