algorithm,georisk
itemKNN,0.22316553466339645
BIAS,0.21727714765555847
userKNN,0.22152162457142616
SVD,0.22037177672171696
BIASEDMF,0.20786873203482767
BayesianRidge,0.22181462123159879
Tweedie,0.21652631250959173
Ridge,0.2205732468134306
RandomForest,0.21432779377759498
Bagging,0.19977777535917315
AdaBoost,0.21946951076925966
GradientBoosting,0.20814162543461545
LinearSVR,0.20621512042898876
