algorithm,georisk
itemKNN,0.20338868461859222
BIAS,0.20408700625020892
userKNN,0.17306498142422205
SVD,0.1971380683520556
BIASEDMF,0.24921323620712582
BayesianRidge,0.18304603195745323
Tweedie,0.18961060133671262
Ridge,0.23711852149150595
RandomForest,0.2163129572701727
Bagging,0.21058044471332565
AdaBoost,0.19986215496736745
GradientBoosting,0.21506772277746988
LinearSVR,0.2233850342432489
