algorithm,georisk
SVD,0.5562566763106789
BIASEDMF,0.5594096556809595
NMF,0.5452056136813067
StochasticItemKNN,0.5288072104554294
BayesianRidge,0.4956075137184877
Tweedie,0.4814365364235723
Ridge,0.49592024165244714
RandomForest,0.5008359476179665
Bagging,0.4933614736297819
AdaBoost,0.48908808340610194
GradientBoosting,0.5026066267335081
LinearSVR,0.5084633753444259
