algorithm,georisk
itemKNN,0.6736556676452101
BIAS,0.6702545067164517
userKNN,0.6684621053060684
SVD,0.6721007813012566
BIASEDMF,0.6729481256805747
BayesianRidge,0.6728993000376536
Tweedie,0.6731866228809585
Ridge,0.6728892178359269
RandomForest,0.6728045691992257
Bagging,0.6704039506478522
AdaBoost,0.6720588282445337
GradientBoosting,0.6716272762209143
LinearSVR,0.6735854636754781
