algorithm,georisk
itemKNN,0.5857843732072299
BIAS,0.55433890619635
userKNN,0.5470408433958858
SVD,0.5512739572933886
BIASEDMF,0.5684076920040966
BayesianRidge,0.5426409009634032
Tweedie,0.532622638650811
Ridge,0.5425795882654095
RandomForest,0.5443306748098984
Bagging,0.5491717599129454
AdaBoost,0.5472336079402538
GradientBoosting,0.5489164134284207
LinearSVR,0.5565496337172683
