algorithm,georisk
SVD,0.6666492738439835
BIASEDMF,0.6676337199534124
NMF,0.6625450824703278
StochasticItemKNN,0.6485289036305344
BayesianRidge,0.6242205026532108
Tweedie,0.6242189510976902
Ridge,0.6244807447550319
RandomForest,0.6253480579548311
Bagging,0.6260281366577231
AdaBoost,0.6244512066520979
GradientBoosting,0.6234408940332703
LinearSVR,0.6245324796455772
