algorithm,georisk
itemKNN,0.6050476114101075
BIAS,0.5883713231176422
userKNN,0.6105429921121764
SVD,0.5876147610980699
BIASEDMF,0.5914842207214146
BayesianRidge,0.5888800274705932
Tweedie,0.5919282208468692
Ridge,0.5890447304374237
RandomForest,0.5916261952881549
Bagging,0.5927428835381628
AdaBoost,0.5927230880561466
GradientBoosting,0.5921153522289385
LinearSVR,0.5912372543503072
