algorithm,georisk
itemKNN,0.6643771477102111
BIAS,0.6661101455539439
userKNN,0.6593132350314097
SVD,0.6675234122183745
BIASEDMF,0.6676885413479937
BayesianRidge,0.668777414305792
Tweedie,0.6689950138031492
Ridge,0.6686600718685133
RandomForest,0.6690367565012186
Bagging,0.6653353284112596
AdaBoost,0.6686761138024284
GradientBoosting,0.6680760416492344
LinearSVR,0.6685147055828082
