algorithm,127,146,173,183,184,192,195,343,349,424,624,678,752,884,911,937,953,1019,1088,1101,1113,1121,1125,1164,1246,1266,1274,1301,1306,1317,1421,1422,1425,1447,1451,1647,1671,1717,1733,1748,1780,1812,1851,1912,1925,1943,1958,1980,2015,2077,2122,2168,2195,2376,2395,2451,2489,2504,2544,2841,2859,2910,2918,2944,2969,3017,3051,3054,3055,3203,3224,3285,3301,3312,3363,3371,3410,3462,3471,3520,3562,3824,3963,4042,4089,4126,4186,4277,4312,4579,4640,4697,4771,4802,4823,4831,4842,4867,4950,5011,5054,5090,5097,5100,5172,5302,5312,5322,5359,5394,5458,5470,5488,5580,5621,5636,5654,5723,5787,5831,5996
itemKNN,0.8638157941620949,1.035739708781661,0.4647455264781832,0.9317243817153428,1.2492257938797209,0.6668692514019114,0.6957414692350482,0.7605898276054124,0.4412261864668779,0.8268991292933481,0.929599853819906,0.4490229793727812,1.015808957642158,1.276986277439493,0.7367098933958166,1.2361810226240473,0.7864800739738864,1.1525328934007308,1.0731195379264122,0.8755029416581804,0.5825940549738969,0.7736493963872908,0.7033595079437079,0.8754969760425249,1.1428828830551436,1.0488356500116252,0.8961968287964109,0.8523539698566724,0.8427901786913425,0.5334380457644433,1.0380288377377906,0.4280852835411489,0.8963860875382021,1.0392557241906808,0.7560587790039692,0.5868065844356436,1.7689522698172986,0.9503365517769606,0.8933448315235086,0.5784896895198337,0.5935544769386456,1.0815223646026415,0.4439820528455709,1.0127097574238508,1.329951804639029,0.9356316955707562,0.6985081291666186,0.6490550673435884,0.9504658142744358,1.0024214751780838,0.5639989682487826,1.040949913219894,1.501009746210401,0.9436782782691848,0.9168892582561448,0.5971208247056318,0.5864252333140908,1.2766652442703297,0.8068008248424655,1.350724357723636,0.4260936967712904,0.8933328592089295,0.631050788328622,0.8161608844406261,0.4382162485230575,0.4615729553802635,0.9083422401253992,0.5590635058274508,0.8661662418663271,0.4210463412842719,0.7724480845531909,0.4748968751077489,1.1952458585282946,1.310687024459352,0.853221998508372,1.4488770404567248,0.5343691136147902,1.0730300781860722,0.5867477851064565,0.6076760150335105,1.538669350775115,0.4405670944763418,0.873657562901116,0.6354247044035168,0.906102552000136,1.015199377481821,0.8283301142702789,0.5367555203633513,0.8515575660115224,0.7394819493071615,1.0660603135057047,1.071520857174095,0.5321769211186367,1.2256863873217387,1.0769710731919415,1.0515197233406508,0.7124785135360805,0.7402142270737929,1.9058931192971973,0.7139033612658792,0.9922121765428504,1.3411019382441949,0.8452520176553715,1.3231932863343656,0.7216037845540267,1.4692201422768,0.6325739448494482,0.6560340777846175,0.9253653871419468,0.7125712449358451,0.7286778543854759,0.755934192551581,1.1271895183346523,1.2548903231551454,0.6584475794098502,0.8205679332846366,0.6431218606482538,0.4742557907211168,0.974130702538774,0.8477521738414755,0.9146166886913244
BIAS,0.6105155902471353,0.9775722066642382,0.5661973650186009,0.6781456851071666,1.2880518146962283,0.5804760232229051,0.7812353388848667,0.7463844047895638,0.3995717365065274,0.8374911738573312,0.8289969917109976,0.3755574609550966,1.1226537690509173,1.1944137403132649,0.5390671520859595,1.2014676095522945,0.7983464781084247,1.1593165588884118,1.0605804932881415,0.9107349752547108,0.5506301883713407,0.7110167149649383,0.81887090123307,0.9070397882508684,1.0409664212815266,0.9921824339177188,0.7385539495853919,0.8351800847594201,0.8366134863251742,0.481167126146788,0.9575015681402128,0.554134287970433,0.9623956136334516,0.9859745155344588,0.7829540262353463,0.5702642216078929,1.6862841852480543,0.9158743866737564,0.9481301626947152,0.5782762434639435,0.5916254184100341,1.040239875728153,0.5039294869090186,0.9458963250894286,1.1370285361718142,0.9229124495757244,0.6747996121042572,0.6948136972612989,1.037391483565837,0.9644853122359124,0.5744325448984965,0.9841610402527152,0.9077420113055424,0.8668349898541451,0.8912030105924561,0.746268358591511,0.5321199834412036,0.9482708326374224,0.8025504785806395,1.29139455066207,0.3352425245009989,1.0670020864429763,0.7291031518503505,0.8428529086319831,0.3912128379077001,0.366852518396099,0.6272194644006078,0.5957665313042919,0.8500547052675765,0.4145877709963542,0.7733795428236614,0.6262867774175018,1.2383591650167407,1.1526911941158289,0.9104185884781794,1.3102390346067312,0.691662139650369,1.0863203254732774,0.8057725285489902,0.6705504785537172,1.483624602843862,0.3687426210640559,0.8079679632657719,0.5066888278341182,0.8106475247489701,0.9413537767448216,0.777135339047386,0.5047996645845949,0.7473026547341767,0.7638583309588258,1.0857339225798814,1.0740789176459566,0.4808946323210101,1.0908133703758214,1.027803114440451,0.960152184960596,0.938601093010932,0.7264551696344458,1.60721425486689,0.5202969978803664,0.8180630274577038,1.3000976871156589,0.7341385667447387,1.1822128392921678,0.6869260016440203,1.4602317127994393,0.6273974349470754,0.5545656336088641,0.952981956935052,0.698147498496121,0.7382631312608083,0.9999574491520854,1.0981642673208658,1.166899735957935,0.7215559232381773,0.896299498647121,0.5087172865069284,0.4819125809415028,1.0021943019514437,0.7303555336262773,0.7712254003766279
userKNN,0.782971464187777,0.9978359880811968,0.5028306483173441,0.7270700436890978,1.2068023116873547,0.6183046984258994,0.7352559404690422,0.8011251115730881,0.4355053089326666,0.9217894434803544,1.0201925935523588,0.4756324552281443,1.040164853968023,1.2644973467774838,0.5937146332913802,1.260571951630978,1.131686287219205,1.137923476713539,1.0444855172851155,0.9334452444335248,0.5720502301901009,0.8442410283545172,0.8243276369207758,0.9215116456270216,1.149486002998183,0.9063348306160278,0.6874395429084357,0.9158039385533294,0.8860961584305216,0.5095668368866146,1.00794116655702,0.5541564367172271,0.9705483909629278,0.9459957973479112,0.6792782187306399,0.6749344989127296,1.7023196619761782,1.0721308018587925,0.9056022286333928,0.6648557119667561,0.6652000838695763,1.2375271040717566,0.4674074142118742,0.993859663944932,1.3145090671456954,0.9262415847202752,0.7211168726815209,0.8059781078875061,1.1498302646669358,1.0032809044522015,0.7267623796635782,0.7509593488082312,0.9723793003242608,1.0068139121625823,0.8629399338884257,0.8537958368668374,0.6023468357945679,0.7799992818928746,0.8434716368226614,1.4432058750449417,0.4736683706871671,0.952905721655183,0.7984610654071721,0.873603786783466,0.5381324177888883,0.581914911792778,0.7227089081798488,0.6405914545772461,0.8846435751313988,0.4797473498078869,0.7906392513337958,0.6022035916151801,1.4567121457230046,1.0771532807724953,0.8658968619636976,1.5417758529689547,0.54937701185795,1.1016430079051884,0.7205557488160736,0.6747181359146801,1.5482102766528605,0.5234927671715898,0.9391171990793704,0.4116212076584551,0.918592025746352,1.0271228801936247,0.8168103577669182,0.5880816978695519,0.7435872057531054,0.7460176644977369,1.0792010466996165,1.2213140716515756,0.7856264832767588,1.1597555235318768,1.0400276081023982,1.2830924658623573,0.893116622335807,0.8949080458789946,1.7298559922932717,0.712171644632784,0.6759632571606563,1.360790056055397,0.7496053366964258,1.285777933386679,0.8067661665827774,1.4535008138003545,0.7189769427430222,1.2125094420714129,1.0138095260029454,0.7488775339145537,0.7605016354087534,0.8920593227129748,1.0699554187197855,1.1974202144838704,0.6680100057755177,0.9008516223161698,0.602185782251467,0.4045389227337851,0.9731254869208816,0.862682752778051,0.9295148251628363
SVD,0.6122640919519071,0.984480539419138,0.5304898964387373,0.6807814128239844,1.287826810020459,0.5961272010574892,0.7460057627933011,0.7353185965445475,0.3765112307147587,0.8443493667297928,0.8385176925243225,0.360917886631045,1.0971197229594931,1.193857493408198,0.5338550079843127,1.235194837824442,0.7985183572321156,1.154693836807335,1.0559821352271836,0.9112192918765772,0.5371298896460408,0.7133833828803682,0.8051398141845297,0.9055897399272756,1.0404241045285076,0.9652876431427811,0.7486992027328436,0.8340288315108261,0.851716128668733,0.4797013324698408,0.9594202499316375,0.5540584720916859,0.97836044902073,0.991770460823176,0.784094236925022,0.5703342435248344,1.6991324103748455,0.9025728723279888,0.958152550427386,0.5802872878827511,0.5914347572876877,1.113455735533092,0.5325460422045005,0.9443213817296816,1.1343707963998126,0.9329754771114648,0.6366052597542279,0.684908943292686,1.0099374789493736,0.9647160715858268,0.5599135081820742,0.9796774232226008,0.9457767145669808,0.8659702701387649,0.8755360641993041,0.7469711338938666,0.5336112101093723,0.926535251787326,0.8080230267835697,1.2989885478184369,0.3386727607902479,1.1736610288300506,0.7630844384994523,0.8220556694094165,0.3977680165858137,0.3733871442355734,0.6494771268501776,0.5990785756287534,0.8428269916395295,0.4153302928201778,0.779134479063654,0.6076293587626305,1.235607077392909,1.1585451796811042,0.9291810801071188,1.3127454152015623,0.6827920220723731,1.1078307589052832,0.7936694075216664,0.668819455744917,1.481427504785016,0.434510838084457,0.8464480869075178,0.5143884101308931,0.8103207602479856,0.9459300489185888,0.7926883231915067,0.5013781555809513,0.7429860743177606,0.7149396758166674,1.083409518932476,1.0719699071788558,0.4798155137862275,1.0942502449371887,1.0138891526690703,0.9583406234328252,0.9268401418007378,0.7190595260445176,1.6091286501853566,0.554823885996414,0.7933680638514797,1.29351028966142,0.7360402086158168,1.181486677889208,0.7127497845816214,1.4598935815188765,0.6327466523408254,0.554033961932547,0.9549937555521842,0.6937914422878161,0.7280240138325866,1.0225505428528578,1.1025847403822076,1.160025962010738,0.7082562226137664,0.8710173258120918,0.5166618873066496,0.4901125897685812,1.00226984042213,0.727128347992986,0.7714654036559613
BIASEDMF,0.6621027842082,1.019921550400982,0.4921939812892424,0.7306271131657708,1.2857296023417577,0.6704005101110986,0.7084221932120774,0.7507393762698289,0.3976238953708504,0.8398401923759665,0.8460484390394054,0.3983798432934963,1.0653081922627612,1.1625492660437335,0.4917785747995163,1.309518242938346,0.7752806391827713,1.1158138472150818,1.0747504205684093,0.96540275794951,0.558667291496637,0.7496190455929957,0.7832085071369749,0.9209686906365196,1.0451353527588725,1.0258736867286338,0.7568684590181655,0.8432403523189649,0.8509590034546852,0.4867829823609898,1.061127599402104,0.5322687438949119,0.9547134842858463,1.0008403810762458,0.7183272383043813,0.6077131313836676,1.7636545849482572,0.941742142614276,0.952427073246645,0.6086760014693074,0.6146941597703562,1.0630514013042265,0.5731149714347409,0.9448195529125696,1.1486134549066838,0.9386867181768114,0.6213790320435613,0.6570800500315258,1.105183480797625,0.9211615643044576,0.5578473161184806,0.8754968988418796,1.3216407692644807,0.8182331141253436,0.9149469624767338,0.8140827614661833,0.5448045792863908,0.9370200552706632,0.8322009539386149,1.335622735521328,0.3775786071982909,1.225529167349931,0.7703208686320971,0.8382099737060689,0.4738904201168407,0.4134092248229362,0.7495085171819693,0.7159257749822219,0.8265559465835097,0.4795482178153081,0.8118170553528095,0.5589146966748042,1.2441892803666943,1.1805090721350886,0.8635347737198555,1.3089373734591172,0.5658042863586042,1.0176675439832594,0.8906048768285151,0.6829520653555493,1.4972838740840324,0.4251162143013213,0.8710868550820817,0.5174578365559758,0.8771264934557214,1.0009406213931884,0.862717762925557,0.5383416605864041,0.8347986944523823,0.6670742015577077,1.0233605144965086,1.0714367036033168,0.5086387704230632,1.1536459123703648,0.9869087171953445,0.9436537713471896,0.7889662796517539,0.7396782758808755,1.609140636737101,0.7803881101772192,0.7418167177776067,1.2890763064606068,0.6910185267451485,1.1851516628934808,0.6776082374862403,1.5326907417925957,0.6456864740109636,0.5424374648169347,0.9164886879924242,0.7101118661812658,0.7822987800934431,1.0302464118390944,1.062104980166322,1.2171536804283103,0.760084886376565,0.8561938261283094,0.5952409034212042,0.4534611514289058,0.9603604476778114,0.7245721071557679,0.7981186370919502
BayesianRidge,0.665254714464803,1.0035814208157647,0.4959170617867575,0.6782996395477463,1.288553505601464,0.6531955002460761,0.7327865615256507,0.7629043313914914,0.3654293693609697,0.8676393409840492,0.8641821528872797,0.3981904415244178,1.0753625623398553,1.2095448054994158,0.5307225809054013,1.2258057201816814,0.8141248871851551,1.1679199753818246,1.0286260935632592,0.9078632072748936,0.5428817152356388,0.7381989426365239,0.8103704094638566,0.9341391586462716,1.0394481557303097,0.9267952610728754,0.7562244139660437,0.809489537078871,0.8418335822335716,0.4916619893078855,1.0001404878189883,0.4868949757557805,0.9448668269582374,1.0288416062172605,0.7545383270405622,0.6054146572127476,1.7106228755721486,0.9165828177084318,0.9556974079028846,0.5725651608248816,0.6343380760386576,1.1503941731715306,0.4813418000005551,0.952498133551104,1.2425768275478413,0.9638703117909568,0.6910150463017521,0.6732517365533773,1.0329436097977072,0.9143160810563316,0.5812616524948574,0.9630012393998474,1.0511751582351394,0.85287035167454,0.8660400584658847,0.7510910138075199,0.5462063891607131,0.9528529537663696,0.7954505093808398,1.3255521780543769,0.3594768378730325,1.039113024427331,0.7036656422639429,0.8272334634092999,0.4276228580900367,0.3640161472603733,0.6148891211503955,0.5977617890042405,0.85100210117882,0.4399182606267164,0.7776698708923693,0.535106381721737,1.2379454804414842,1.0791586847661276,0.8770123135693954,1.3097540753547148,0.6113587743065659,1.1112560636234434,0.6491726918318886,0.6078617295884446,1.4917634158759574,0.4135879865281637,0.843271027398176,0.4517190482864814,0.8418975371672094,0.9645956694363624,0.8025725352648587,0.4955016038871907,0.7317253966598746,0.7264237810042011,1.0788254310735634,1.0863007566197551,0.4921553174897604,1.1370634637130657,1.0253173718228594,1.0014902927807885,0.8592117681504382,0.7640812701947634,1.6492658094074224,0.6052311468765409,0.8377802710079932,1.3202381534770886,0.7318400073223209,1.2000474971380322,0.702426763500244,1.4487710281382244,0.6552876678230308,0.6104699810526131,0.9344784099541552,0.70867347123759,0.7478783563086392,0.9339297429400972,1.0741401286953407,1.194387743897369,0.677108077846628,0.9099855423100068,0.5210028308402528,0.4804704281922415,0.9565628916485224,0.8268050585240496,0.7572401073380413
Tweedie,0.6605018624674952,1.0218783987977238,0.4787721265436768,0.6896569776430622,1.3089676264623122,0.6909813235279786,0.7429349836480063,0.8053892343787445,0.3498918876860081,0.889892590468182,0.8670961164349361,0.4197276731931026,1.104208404880621,1.235660870841889,0.5426151301766445,1.2213749348551552,0.8094686918981392,1.1120937359425271,1.0250244105950512,0.9223730690171276,0.5460127249384342,0.7557649634127117,0.8139242385555747,0.9368498906259772,1.0475809889487135,1.0039744554450167,0.7899418752160577,0.8071757257122327,0.8440343972837215,0.518066749500176,1.006860929247392,0.4744368879709449,0.9479317311086508,1.0047144331482698,0.7479397259368307,0.6311880594807141,1.6885730766188518,0.9185054004719302,0.9794465719580362,0.5805807796750267,0.5677587729520873,1.108380471313661,0.5431898804816118,0.945256769489341,1.204638839110806,0.9784622112708748,0.6370776420149191,0.688503060965523,1.098913797589711,0.9254346616980972,0.5715783483324548,0.982745800421784,1.0435562201047757,0.8533844843916282,0.8456071742848966,0.8079350715248276,0.5487195880226097,0.9526238653717788,0.8006997161756456,1.3358747396399318,0.3790586233283941,1.0651772901104002,0.7191249437233731,0.8182024365688341,0.4540909536408705,0.3930492335057817,0.6290645226839688,0.5981954621316031,0.8463434933351122,0.5278463742534016,0.8115689408139545,0.5711796396059167,1.2192484769246434,1.1379943846529177,0.840440912928501,1.3107318306406832,0.58961068986061,1.0693017671277898,0.7870233005613688,0.624749266116625,1.491723373586892,0.3735675704238305,0.870230406294848,0.4502505093889233,0.847098617665735,0.963374306286567,0.8088886300978452,0.5090343747448005,0.7011559722615041,0.7323617510902113,1.0239573104228143,1.1064068851786286,0.5042696235168054,1.1565072144474224,1.014283712504544,1.0171822216854975,0.8196006475849447,0.7864124748565264,1.6476067084689276,0.6437637125675071,0.8195186321532539,1.3412845056457958,0.7427894420769071,1.2082221876507937,0.7033454239794796,1.4378247087849023,0.6986430563108843,0.6125838120495761,0.9324972127966396,0.7027044557075288,0.7675416266200237,0.9351688207289188,1.0714239930782772,1.1979512513547832,0.7068001147692924,0.9109822996367184,0.5330966183127512,0.4953007118792467,0.9586635812547594,0.8045618749536524,0.7684760399463905
Ridge,0.6654677709086592,1.0029836500291758,0.4960471554245281,0.6761299661036287,1.2891782585561349,0.652300433708997,0.734560848884104,0.7640923498316747,0.3660684686539346,0.8674294153584869,0.8643226368385277,0.3988590907881499,1.077200443828189,1.2101916695832862,0.5308283864176897,1.2249413733696306,0.8144212719903888,1.1701498204925336,1.028530160643744,0.9073762434462684,0.5444543545341021,0.7389666312165155,0.8121750230262003,0.9349589537758614,1.039201390607359,0.9260978527981956,0.7545209676452493,0.8103314012503867,0.8416926762267389,0.491425797109213,0.9996675877320153,0.4870522584634894,0.944464253061422,1.030038205911968,0.7548054485522604,0.6051056258877854,1.710324546608685,0.9166156245293424,0.9548208009676592,0.5723877720292491,0.6358077200218741,1.150005732703717,0.4805453951432239,0.9529310684897836,1.243186787428867,0.9642552972882618,0.6941958816433497,0.6729010655719396,1.0325751692983236,0.9139814117046976,0.5830451736277118,0.9638843895453088,1.043281652213518,0.8534273093692718,0.86637717503836,0.7500030324706227,0.5467464136365561,0.9542262854444622,0.795076639313328,1.3252043100249524,0.3591144340040651,1.034050319665225,0.7011818180285859,0.8285232413703744,0.4274981609792188,0.3622099794578428,0.6109888531957887,0.5966783371037788,0.8517870836995065,0.441809759427482,0.7769293278459266,0.5357311958721191,1.2389904576155597,1.0763241396215055,0.8786575373549138,1.308658502375115,0.6137789723648905,1.1131772906170572,0.6467412830171065,0.6072058830164814,1.4922374066054431,0.4114469102736204,0.8414293292232304,0.4515713321448178,0.8411698746459523,0.96405846565768,0.8018566366090887,0.4943663738349151,0.7309666261145707,0.7288962722993784,1.0805423042070887,1.08745393207747,0.4911733806096625,1.136955306420918,1.0260587602345976,1.003162335953794,0.8616433006334477,0.7634748528880135,1.6491462139038744,0.6023647203123819,0.8411599069297138,1.321280074687242,0.7322409071702776,1.2000572769643236,0.7018864837363735,1.4489717200409882,0.6552248549659608,0.6104857954223436,0.9356078173458838,0.7091178544574291,0.7474670901006119,0.9335539436920112,1.0740837001942136,1.1953158794114034,0.677096672298086,0.9124597005766256,0.5189775272978837,0.4810856312396501,0.9565281367190732,0.8284729520183866,0.7571322363678678
RandomForest,0.6736395796736055,0.9937177702718188,0.5437848381097742,0.7069873548297558,1.2633106034785897,0.6581291772242056,0.7293126163669104,0.7222485706365563,0.3989818014997185,0.8564881132923605,0.8594263926776174,0.3755370231319536,1.0842990263400163,1.213981480587121,0.5385703464997942,1.2542954121224636,0.8726085532087156,1.1307294517612028,1.027912323148983,0.8949345912997343,0.5295766345530658,0.7102098496315701,0.8339293307578716,0.9434310028770536,1.0569180435920698,0.9587691140739824,0.7344168922203914,0.8288003559502896,0.8818478379509767,0.4465364441293968,1.0235610926213146,0.4735181884924122,0.9532327020287736,1.0640698112444422,0.7660694445180963,0.587474182848892,1.768665274292323,0.9074393491760996,0.9425424905578,0.563600318745335,0.6308882904765566,1.179338995413988,0.5062842064152021,0.9407759814524056,1.231742974792582,1.0073988120398236,0.7144199218120532,0.6404541591358885,0.9816024496314284,0.8983537253885446,0.5653783516001035,0.9828101403956596,0.9888578268236616,0.8436267207528215,0.9026911655151658,0.6757483131715509,0.5449168945248895,0.942647503267246,0.8125118896187173,1.3174020369052122,0.3437959811045838,1.0773829966623938,0.6911870781130552,0.83954244918595,0.4459025518443859,0.2972836940298368,0.5967413088003392,0.6130236375073534,0.8656035025821837,0.3315682623651576,0.7703798537565456,0.5474233861523786,1.2353471357074908,1.0454219167855,0.905942219688978,1.308600162907252,0.6238700927763228,1.154944508188356,0.6347548273905189,0.586853748043842,1.4890090901468345,0.4676564836207464,0.8168867020041739,0.4511634917793468,0.8547982796276222,0.9604359710545988,0.8125848306505585,0.5386954573280317,0.6627334884509295,0.7200222894714627,1.0588969266701933,1.0415037472763875,0.4699477059545555,1.1233757131796451,1.0294960007153735,0.9401170647632832,0.8679122785550096,0.7290916192062998,1.608508440196259,0.576820296459277,0.872652033373525,1.2919204592479034,0.7057105938469582,1.1918876684628077,0.704764127846823,1.4520441275853062,0.6480915588391533,0.593170415896214,0.970798908098182,0.7134882353126106,0.7411541323896974,0.9994529704643116,1.1033265189503914,1.1746344774036543,0.6609623823728149,0.946077258931628,0.5502682747868938,0.4939840315064057,0.9396920855394388,0.8698627584861174,0.7257040756621225
