algorithm,georisk
itemKNN,0.20234473709557407
BIAS,0.24791355761477624
userKNN,0.19169144291358742
SVD,0.19391036825190075
BIASEDMF,0.24928394298800752
BayesianRidge,0.20533706777592817
Tweedie,0.19522289969636844
Ridge,0.17574858262305268
RandomForest,0.19871822331743655
Bagging,0.1979975074891553
AdaBoost,0.18332874698545282
GradientBoosting,0.20212015135486525
LinearSVR,0.12166647159993507
