algorithm,georisk
itemKNN,0.26355151837312435
BIAS,0.25036697603998836
userKNN,0.30159728595930596
SVD,0.2665762228449211
BIASEDMF,0.263567005745535
BayesianRidge,0.2283918531526495
Tweedie,0.261564027718548
Ridge,0.2296326438711824
RandomForest,0.2862422868505791
Bagging,0.30142519062164225
AdaBoost,0.25046752071188794
GradientBoosting,0.21956810941067612
LinearSVR,0.281147306637466
