algorithm,georisk
itemKNN,0.2691129491897878
BIAS,0.21817282226330448
userKNN,0.2602439108087731
SVD,0.16340762686959304
BIASEDMF,0.2508426122193441
BayesianRidge,0.2847743038341499
Tweedie,0.2530493019389028
Ridge,0.2582988743667211
RandomForest,0.1977365592931639
Bagging,0.26218080071914807
AdaBoost,0.25533197675431174
GradientBoosting,0.2319236511093299
LinearSVR,0.24909130669962856
