algorithm,georisk
itemKNN,0.2798055139042816
BIAS,0.3448192211635517
userKNN,0.2872592910762086
SVD,0.28288450367236023
BIASEDMF,0.2739858616613128
BayesianRidge,0.2232990153357398
Tweedie,0.26228900134199196
Ridge,0.2115789767115876
RandomForest,0.24297232962549342
Bagging,0.25253458640984133
AdaBoost,0.30424264495668807
GradientBoosting,0.2911606192213418
LinearSVR,0.27547546010703416
