user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
20,0.9021658652485416,0.8700851160776403,0.9190223513630318,0.8059639535551623,0.81245240938718,0.81245240938718,0.81245240938718,0.81245240938718,0.8700851160776403,0.8091880135615088,0.8091880135615088,0.81245240938718
65,0.9699990753013532,0.9651700050348055,0.9699990753013532,0.9212194447542356,0.8785076174803479,0.8785076174803479,0.8785076174803479,0.8515594548238472,0.9138131666992152,0.8626364566314605,0.8500330738027742,0.8515594548238472
131,0.9470482946403986,0.9541126629043596,0.94146084133345,0.9964678158680196,0.9144347780227422,0.9144347780227422,0.9144347780227422,0.9144347780227422,0.8493533725520573,0.9144347780227422,0.9144347780227422,0.9144347780227422
146,0.93984296397017,1.0,0.8720109229154467,0.728671835781107,0.8940730565571915,0.8940730565571915,0.8940730565571915,0.8767132734742671,0.8851918241376476,0.8767132734742671,0.930961731550626,0.8940730565571915
173,0.8804894735788272,0.9445453145289904,0.9660839794726382,0.778461335056352,0.7185843759669124,0.692343360464444,0.7185843759669124,0.6554546854710096,0.7232867265257328,0.6554546854710096,0.6369697903140064,0.6970457110232644
183,0.9430509126448524,0.9291012770629292,0.9969472379578536,0.9321163182940128,0.8436776225151537,0.8436776225151537,0.8436776225151537,0.8436776225151537,0.8576272580970771,0.8576272580970771,0.8527981878305296,0.8436776225151537
188,0.579947639391393,0.6012062273946507,0.6147898103730148,0.6415910255522549,0.7428156184362428,0.7428156184362428,0.7428156184362428,0.7428156184362428,0.8212585880032574,0.7428156184362428,0.7472378691566774,0.7428156184362428
192,0.9399981506027064,0.9399981506027064,0.9669463132592068,0.885150716782359,0.6461698222925472,0.6461698222925472,0.6461698222925472,0.6461698222925472,0.5892207349373997,0.6461698222925472,0.6718792519423654,0.6461698222925472
195,0.8767132734742671,0.8678320410547231,0.8892306675281759,0.9445453145289904,0.838618371086182,0.838618371086182,0.838618371086182,0.7999999999999999,0.7195105264211725,0.7599999999999998,0.8106292940016288,0.838618371086182
235,0.6862420903586887,0.7279752444152744,0.9008281629546464,0.8902752552478228,0.8797223475409993,0.8797223475409993,0.8797223475409993,0.88325453167298,0.9652875695182572,0.8797223475409993,0.8797223475409993,0.8797223475409993
302,0.930961731550626,0.9017480615820848,0.8940730565571915,0.725053153597155,0.4702444958440244,0.4177624648390877,0.4702444958440244,0.4702444958440244,0.528671835781107,0.4761898047761703,0.5531035101915994,0.4702444958440244
310,0.9722183625297492,0.9371618391639156,0.884152655331795,0.7913662018313324,0.7670282651093995,0.7670282651093995,0.7670282651093995,0.7388203042537386,0.7819635482127788,0.7419674846169754,0.7419674846169754,0.7670282651093995
314,0.8445636800183277,0.93984296397017,0.930961731550626,0.501224592883988,0.7415726600629173,0.7415726600629173,0.7415726600629173,0.7415726600629173,0.7970273455339271,0.7415726600629173,0.7415726600629173,0.7415726600629173
319,0.8633420161317488,0.8633420161317488,0.9025789428821672,0.9025789428821672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
332,0.981818905285066,0.9850833011107372,0.990247148342311,0.8137770179876239,0.8613896446725716,0.8613896446725716,0.8613896446725716,0.8483320613698864,0.8483320613698864,0.8580849130275754,0.8580849130275754,0.8613896446725716
343,0.8643359178905534,0.8126574325241039,0.8982519384179151,0.8716082411592834,0.7970273455339271,0.7707863300314587,0.7970273455339271,0.8223426764995927,0.758408974447745,0.7666666666666667,0.7556230532072626,0.7970273455339271
349,0.8690382684493738,1.0,0.7707863300314587,0.833635943586971,0.6911004020911186,0.752500396494274,0.6911004020911186,0.7339343860166989,0.6631296904959028,0.6999816345106625,0.7076566395355558,0.6911004020911186
355,0.9634829125393236,0.934397461243829,1.0,0.8304198973631919,0.5427451218346903,0.5427451218346903,0.5427451218346903,0.4786503673218326,0.4749345492392414,0.4786503673218326,0.4786503673218326,0.5427451218346903
411,0.8110611187083765,0.816039546409503,0.5862149918821392,0.703893583888234,0.7751538731737625,0.8016584650898229,0.7751538731737625,0.7751538731737625,0.8116153204920757,0.7751538731737625,0.7473722357035119,0.8016584650898229
422,0.8379334906352132,0.911603547869662,0.7464343902984206,0.8833592353182023,0.7572713963926075,0.7372677755746596,0.7572713963926075,0.7572713963926075,0.8100119098188597,0.6967965250786232,0.6967965250786232,0.7572713963926075
424,0.981818905285066,0.990247148342311,0.9850833011107372,0.9105941083057868,0.8613493088532468,0.8613493088532468,0.8613493088532468,0.8613493088532468,0.8816239728769825,0.8613493088532468,0.8613493088532468,0.8613493088532468
496,0.9829976023759304,0.9829976023759304,0.9572881727261122,0.9921181676913065,0.9829976023759304,0.9829976023759304,0.9829976023759304,0.9701428875510212,0.9829976023759304,0.9774679809311164,0.9829976023759304,0.9829976023759304
624,0.8690382684493738,0.8088812324195438,0.8982519384179151,0.8631296904959027,0.6418711024926453,0.6418711024926453,0.6418711024926453,0.6388984480265724,0.6775168191127544,0.6388984480265724,0.6388984480265724,0.6418711024926453
667,0.9255108071950494,0.9530025519398356,0.9157579555373604,0.8124524093871799,0.8091880135615087,0.8091880135615087,0.8091880135615087,0.84126876273241,0.8361049155008361,0.8108202114743444,0.8108202114743444,0.8091880135615087
691,0.8427972529469054,0.8161535556882739,0.8203324375489972,0.8755070460796164,0.9029542889767356,0.9029542889767356,0.9029542889767356,0.9029542889767356,0.93984296397017,0.894207283809246,0.8881119726301845,0.8767132734742671
692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
727,0.9029542889767356,0.9144054941061888,0.7613816289138179,0.8504722579717987,0.7522203195538836,0.7611015519734275,0.7522203195538836,0.7861363400812452,0.8470365282785958,0.7611015519734275,0.838618371086182,0.7522203195538836
737,0.802699557729491,0.8635966602456224,0.7667795699274595,0.8040241663299348,0.831515911074721,0.831515911074721,0.831515911074721,0.7942713146722459,0.7803716602162786,0.7638227634141801,0.7889536853570979,0.831515911074721
749,0.7093709044867093,0.7093709044867093,0.8502342515172285,0.81984381601451,0.6718842513032536,0.6718842513032536,0.6718842513032536,0.6807866527555054,0.7200794897104759,0.6807866527555054,0.7004330712329906,0.6718842513032536
752,0.9371334918540052,0.9371334918540052,0.9371334918540052,0.8377056417830498,0.9605753368118396,0.9605753368118396,0.9605753368118396,0.9605753368118396,0.9605753368118396,0.9605753368118396,0.9519475762801468,0.9605753368118396
753,0.9106292940016288,0.9029542889767356,0.9660839794726382,0.7232867265257328,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999
