algorithm,georisk
itemKNN,0.5905814220047545
BIAS,0.6008336616121552
userKNN,0.6029430357929983
SVD,0.5964973180209168
BIASEDMF,0.5904293394095126
BayesianRidge,0.586353160078102
Tweedie,0.5923352225770812
Ridge,0.5863518395758742
RandomForest,0.5893145782580623
Bagging,0.593418095587264
AdaBoost,0.5921880843295845
GradientBoosting,0.5892043745284512
LinearSVR,0.5857919774009128
