algorithm,georisk
itemKNN,0.6683865823288921
BIAS,0.6715252804734353
userKNN,0.6693052199027879
SVD,0.6713174297078931
BIASEDMF,0.6706626595944039
BayesianRidge,0.6704276402967211
Tweedie,0.6718144723345436
Ridge,0.6706665901225763
RandomForest,0.6709043308023172
Bagging,0.6675614641458595
AdaBoost,0.6694469004691898
GradientBoosting,0.6684292235911046
LinearSVR,0.6712972235394918
