algorithm,georisk
itemKNN,0.6512642193907051
BIAS,0.6453142117274295
userKNN,0.6686140817892343
SVD,0.6444572968237835
BIASEDMF,0.6469048748000333
BayesianRidge,0.6473419346527931
Tweedie,0.6465442877493888
Ridge,0.6475868168413836
RandomForest,0.6487462085506361
Bagging,0.6550010851376152
AdaBoost,0.6515685237144688
GradientBoosting,0.6500905578066697
LinearSVR,0.6443349526698952
