algorithm,georisk
itemKNN,0.5737668050980328
BIAS,0.5672163616147996
userKNN,0.5692407488537892
SVD,0.5647216774342011
BIASEDMF,0.5684115576447292
BayesianRidge,0.5644864831444341
Tweedie,0.5586244663765315
Ridge,0.5651987422556259
RandomForest,0.5592099391023808
Bagging,0.5587816684226827
AdaBoost,0.5492964858918863
GradientBoosting,0.5695766122665245
LinearSVR,0.5681948219398396
