algorithm,georisk
itemKNN,0.5912077570741171
BIAS,0.6003702010949796
userKNN,0.6024876965180094
SVD,0.5956433758366307
BIASEDMF,0.5912517682881011
BayesianRidge,0.588568579698595
Tweedie,0.5931133113718005
Ridge,0.5885687914281007
RandomForest,0.5900782540436765
Bagging,0.5938848757082246
AdaBoost,0.5963452590822877
GradientBoosting,0.5908014601822661
LinearSVR,0.5872951093564793
