algorithm,georisk
itemKNN,0.5528439053939217
BIAS,0.5469347779975519
userKNN,0.5546472064752505
SVD,0.5509280742014632
BIASEDMF,0.5595529058161387
BayesianRidge,0.5492338538313173
Tweedie,0.5364217190937829
Ridge,0.54985383664194
RandomForest,0.5481786127799453
Bagging,0.5485959227322146
AdaBoost,0.5435070942286052
GradientBoosting,0.5516877461989287
LinearSVR,0.5556473455037567
