algorithm,georisk
itemKNN,0.14040762421644642
BIAS,0.16137144551689173
userKNN,0.11668253382339029
SVD,0.1011841939548128
BIASEDMF,0.09807817120526585
BayesianRidge,0.16808316439705417
Tweedie,0.15893271204686474
Ridge,0.1264368434709806
RandomForest,0.136450311067921
Bagging,0.15328291593817428
AdaBoost,0.1580537856387326
GradientBoosting,0.12374971335164485
LinearSVR,0.12196126721129573
