algorithm,georisk
itemKNN,0.14902374963053505
BIAS,0.12220609900983705
userKNN,0.16631962001118963
SVD,0.16604291707371396
BIASEDMF,0.16426033444959745
BayesianRidge,0.12051117233309822
Tweedie,0.15325814056873185
Ridge,0.1637173645110375
RandomForest,0.15033310622299398
Bagging,0.1081768348032325
AdaBoost,0.15167824498548968
GradientBoosting,0.15931532408181975
LinearSVR,0.1457369787470026
