algorithm,georisk
itemKNN,0.15993417459088433
BIAS,0.1465923322552846
userKNN,0.1640861811954393
SVD,0.1638887610851439
BIASEDMF,0.1683597056505721
BayesianRidge,0.15446420691410206
Tweedie,0.1597936418728016
Ridge,0.16533802301351225
RandomForest,0.1628367068784518
Bagging,0.1337372942433595
AdaBoost,0.1660559834725773
GradientBoosting,0.16254324144916418
LinearSVR,0.1669743060402487
