algorithm,georisk
itemKNN,0.2008843024826522
BIAS,0.19085697913331917
userKNN,0.0
SVD,0.22276532176054484
BIASEDMF,0.21433718456959042
BayesianRidge,0.22162784995191487
Tweedie,0.21041938350892125
Ridge,0.21270095435453248
RandomForest,0.2142727651954749
Bagging,0.19922318817883397
AdaBoost,0.18953088170369542
GradientBoosting,0.2076503943319976
LinearSVR,0.140165802294297
