method,value
NMF,0.7182701425864851
NMF,0.7402332016835794
NMF,0.7898960644762277
NMF,0.7415174950306274
NMF,0.7374555070995065
NMF,0.7324707921818853
NMF,0.7577674292153319
NMF,0.7613040781867193
NMF,0.7954969169905116
NMF,0.7696165286811156
NMF,0.7623039163756997
NMF,0.6785918459844266
NMF,0.7006151436345155
NMF,0.7381846371591583
NMF,0.7057277032220514
NMF,0.7189550517787128
NMF,0.771799876091966
NMF,0.7050245937611712
NMF,0.7096716800629675
NMF,0.7140309599981434
NMF,0.741733603461783
NMF,0.6850367036865569
NMF,0.7146871420812569
NMF,0.6874007312496945
NMF,0.734177339148728
NMF,0.7786837014589311
NMF,0.7038729390400427
NMF,0.6853195794569978
NMF,0.6576544249036088
NMF,0.6473328725812122
NMF,0.6471373268802347
NMF,1.0831682238566325
NMF,1.084586417030384
NMF,1.083290262270974
NMF,1.0944912850357853
NMF,1.0923590453896923
NMF,1.097728127457143
NMF,1.0936533543284863
NMF,1.0793674617548763
NMF,1.0888854430773176
NMF,1.0935057886441768
SVD,0.9418905186870016
SVD,0.9358687623955524
SVD,0.9714056900551848
SVD,0.9252143385332224
SVD,0.899199146646789
SVD,0.7435749432983929
SVD,0.7494064308964973
SVD,0.7461791300338771
SVD,0.749040962971445
SVD,0.740384822848271
SVD,0.7898782106635994
SVD,0.7824318383632443
SVD,0.8443513261178934
SVD,0.8039433486406442
SVD,0.7957180363260448
SVD,0.9098951073277104
SVD,0.9862720774663896
SVD,0.9764855285615872
SVD,0.9015137480603128
SVD,0.9768313821930232
SVD,0.8158806435176873
SVD,0.8159222922119176
SVD,0.8165393388389038
SVD,0.8165026569890267
SVD,0.8163514816084654
SVD,0.8451133181195176
SVD,0.8455200703974305
SVD,0.8445250829111816
SVD,0.845700698356849
SVD,0.8453097420576364
SVD,0.7758221735795702
SVD,0.7761495866542392
SVD,0.7757743036254446
SVD,0.7759308973926718
SVD,0.7762483483724288
SVD,1.0148988280329514
SVD,1.0155229637749548
SVD,1.0151982255549703
SVD,1.014887513274472
SVD,1.0154473876449357
SVD,0.7771177177128936
SVD,0.7771077072365175
SVD,0.7773058344073065
SVD,0.7767701223019158
SVD,0.7769507434823115
SVD,0.7652280697564784
SVD,0.7538015405598011
SVD,0.7604675614767071
SVD,0.760243656278978
SVD,0.7543328031915192
SVD,0.7698400099863726
SVD,0.7552021180497932
SVD,0.7613189579027189
SVD,0.7621829445065184
SVD,0.7454655194986003
SVD,0.7454943305940317
SVD,0.7462061410668613
SVD,0.7463033473770081
SVD,0.751721268347442
SVD,0.7455783958338994
SVD,0.765296562427449
SVD,0.8165511664088085
SVD,0.7622369808162627
SVD,0.7621991939609963
SVD,0.7623248905741298
SVD,0.7881274522216367
SVD,0.7882910786069076
SVD,0.8191378969278827
SVD,0.8006185094566609
SVD,0.7860953396671305
SVD,0.7104425107279924
SVD,0.7268492232475029
SVD,0.7666890999707917
SVD,0.7375817474266575
SVD,0.7535584410396611
SVD,0.8045800661921291
SVD,0.7363151006682433
SVD,0.7356223835046907
SVD,0.7463213488104474
SVD,0.7737387319547636
SVD,0.7178230107456752
SVD,0.7495729709251735
SVD,0.7173585519203346
SVD,0.7721295644130931
SVD,0.8009131331102255
SVD,0.7377550833641144
SVD,0.7128054997189852
SVD,0.6889584094604267
SVD,0.689395284470997
SVD,0.6888158639848329
SVD,1.1110373183111346
SVD,1.113007045687962
SVD,1.111856548024908
SVD,1.115102491505363
SVD,1.115504367747161
SVD,1.1199172606839929
SVD,1.1186095806900005
SVD,1.109446904524257
SVD,1.1176183582427424
SVD,1.1197316266688653
BIASEDMF,0.9463740492304828
BIASEDMF,0.9401283188278216
BIASEDMF,0.976197919075476
BIASEDMF,0.9294835166649156
BIASEDMF,0.9041141623892984
BIASEDMF,0.7498873037290181
BIASEDMF,0.755704293011704
BIASEDMF,0.752019617995571
BIASEDMF,0.7555515877151039
BIASEDMF,0.747206690209166
BIASEDMF,0.7937509170303686
BIASEDMF,0.787103007653068
BIASEDMF,0.8484957248411863
BIASEDMF,0.8085593030131331
BIASEDMF,0.8001397195838882
BIASEDMF,0.9122761906798016
BIASEDMF,0.9890468146553804
BIASEDMF,0.9782510086844348
BIASEDMF,0.9042362666683738
BIASEDMF,0.9792510057497718
BIASEDMF,0.8160643550806875
BIASEDMF,0.8163470011538391
BIASEDMF,0.816259888174406
BIASEDMF,0.81631292243659
BIASEDMF,0.8162383091123556
BIASEDMF,0.8465077521138572
BIASEDMF,0.8465593690039244
BIASEDMF,0.8464565399917963
BIASEDMF,0.8465689778825967
BIASEDMF,0.8464925380372282
BIASEDMF,0.7791316052396992
BIASEDMF,0.7788848970572919
BIASEDMF,0.7785775449261674
BIASEDMF,0.7787349380133025
BIASEDMF,0.7786009493407233
BIASEDMF,1.0178670723531709
BIASEDMF,1.0181520032737628
BIASEDMF,1.0177015175241493
BIASEDMF,1.0182440212118276
BIASEDMF,1.0182972163957051
BIASEDMF,0.7761228222559424
BIASEDMF,0.776551928069156
BIASEDMF,0.7767382865887458
BIASEDMF,0.7769059856251997
BIASEDMF,0.7763812978201285
BIASEDMF,0.7633259688776042
BIASEDMF,0.7529541060999492
BIASEDMF,0.7584791993961885
BIASEDMF,0.7587408521090204
BIASEDMF,0.7534609411241827
BIASEDMF,0.7681848561158344
BIASEDMF,0.7548783294550444
BIASEDMF,0.7599732301461815
BIASEDMF,0.7605238792826305
BIASEDMF,0.7431372378864646
BIASEDMF,0.7420098338690835
BIASEDMF,0.7412164402710006
BIASEDMF,0.7411873310209651
BIASEDMF,0.7467173063888705
BIASEDMF,0.7418419536215863
BIASEDMF,0.759459924234724
BIASEDMF,0.8119086577990473
BIASEDMF,0.7559150018955696
BIASEDMF,0.7557920211293832
BIASEDMF,0.7567650178497755
BIASEDMF,0.7852847582045092
