method,value
Ridge,0.014474612021611
Ridge,0.0111788711323062
Ridge,0.0157411431986957
Ridge,0.0103300594223947
Ridge,0.0148588062422239
Ridge,0.109458448200332
Ridge,0.1060052621398746
Ridge,0.102110963546308
Ridge,0.1116844507127179
Ridge,0.1069161862855392
RandomForest,0.0096345275237876
RandomForest,0.0072753089949404
RandomForest,0.0081901105529915
RandomForest,0.0108854522763226
RandomForest,0.0097928377713092
RandomForest,0.0285277212067938
RandomForest,0.027626007563555
RandomForest,0.0288911504052038
RandomForest,0.0272308854708065
RandomForest,0.0247728283426929
RandomForest,0.0035714341156882
RandomForest,0.0047151468315376
RandomForest,0.0065812156246185
RandomForest,0.0038393353564913
RandomForest,0.0023029456772956
RandomForest,0.0131562319321814
RandomForest,0.0174709075267798
RandomForest,0.0111038288312648
RandomForest,0.0097794843495286
RandomForest,0.0134837747374965
RandomForest,0.0247631853461536
RandomForest,0.0274960182336554
RandomForest,0.027758045599681
RandomForest,0.0262575373547884
RandomForest,0.0262769781191569
RandomForest,0.0078754095392516
RandomForest,0.0050464690048153
RandomForest,0.0054423390975495
RandomForest,0.003474093825464
RandomForest,0.0038856690243773
RandomForest,0.0345802320993209
RandomForest,0.0327356303697505
RandomForest,0.0353538618740236
RandomForest,0.0353424567858937
RandomForest,0.0370452860550851
RandomForest,0.0525692652280926
RandomForest,0.0523787102362083
RandomForest,0.052978505008558
RandomForest,0.0515192338088685
RandomForest,0.051602517368104
RandomForest,0.006378210889133
RandomForest,0.0097456964089119
RandomForest,0.0118749369960948
RandomForest,0.0075132200467045
RandomForest,0.0094024544542998
RandomForest,0.0865347244967578
RandomForest,0.0839124426418851
RandomForest,0.0880151936985129
RandomForest,0.0878644152857919
RandomForest,0.0882465196592536
RandomForest,0.0739607046966468
RandomForest,0.0728186903494729
RandomForest,0.0736655865174558
RandomForest,0.0791524278290014
RandomForest,0.0753759887365377
RandomForest,0.0124361341577194
RandomForest,0.0153297731966099
RandomForest,0.010820851310187
RandomForest,0.017322453126547
RandomForest,0.0097364651726521
RandomForest,0.0098742225602228
RandomForest,0.0163611946116866
RandomForest,0.0099186205862502
RandomForest,0.012620886603549
RandomForest,0.0177425744238277
RandomForest,0.1315131529973379
RandomForest,0.137294734421961
RandomForest,0.1341392930459628
RandomForest,0.1342256853440866
RandomForest,0.1363729342181199
RandomForest,0.1924711299396047
RandomForest,0.1954090303560069
RandomForest,0.1892441651620431
RandomForest,0.2013360682807592
RandomForest,0.1952319582876804
RandomForest,0.2190339844610871
RandomForest,0.2218372665435737
RandomForest,0.2195555164327305
RandomForest,0.2235213748668152
RandomForest,0.2204400078709583
RandomForest,0.2115027675978242
RandomForest,0.2120091581588198
RandomForest,0.2062967671744311
RandomForest,0.211033206274631
RandomForest,0.2091141137620434
RandomForest,0.0773349919300618
RandomForest,0.0823703381430694
RandomForest,0.0802568388584391
RandomForest,0.0848266016153311
RandomForest,0.0842820367978868
RandomForest,0.0206035121348988
RandomForest,0.0157468292027243
RandomForest,0.0257278798233349
RandomForest,0.0206659837447895
RandomForest,0.0270528947644566
RandomForest,0.0956416609880772
RandomForest,0.0966539324533672
RandomForest,0.0950604167473179
RandomForest,0.10525315294163
RandomForest,0.0920562336993231
Bagging,0.0008118523578923
Bagging,0.0151342293320335
Bagging,0.0142946827329841
Bagging,0.0100624595947376
Bagging,0.0068857103315693
Bagging,0.0273453435703465
Bagging,0.0257811431705434
Bagging,0.0289449407400921
Bagging,0.0224026248932585
Bagging,0.0199474165301292
Bagging,0.0036960349378531
Bagging,0.0120749253716176
Bagging,0.0048545667122459
Bagging,0.0065596699297387
Bagging,0.0051852153685449
Bagging,0.0117776318412046
Bagging,0.0188473717445516
Bagging,0.0206957949120789
Bagging,0.0126170462990113
Bagging,0.0212469862108488
Bagging,0.0272344897959884
Bagging,0.0317619384123206
Bagging,0.042006588252309
Bagging,0.0282291599094015
Bagging,0.0270501729977659
Bagging,0.0038544069538539
Bagging,0.0072668432960136
Bagging,0.0031109285573776
Bagging,0.0004573328093457
Bagging,0.0070263517079152
Bagging,0.0320164290273645
Bagging,0.0406115882655335
Bagging,0.0401463072934669
Bagging,0.0359802974415741
Bagging,0.0373498379327912
Bagging,0.0438880926533491
Bagging,0.0515783498842308
Bagging,0.0538011971928544
Bagging,0.0524036781048855
Bagging,0.050927156216638
Bagging,0.0132282515842285
Bagging,0.0086483845927483
Bagging,0.0129395612105114
Bagging,0.0047035686241916
Bagging,0.0241267929887663
Bagging,0.0793769924674088
Bagging,0.0727086706206381
Bagging,0.0778261836308567
Bagging,0.0879312718737341
Bagging,0.0924009788491351
Bagging,0.0727408660397674
Bagging,0.0748687084304537
Bagging,0.0665190058107725
Bagging,0.0716610164862707
Bagging,0.0723310862903603
Bagging,0.0016426081292166
Bagging,0.0034378289718028
Bagging,0.0207921028661532
Bagging,0.0008875828719114
Bagging,0.0113749531119826
Bagging,0.017810814004326
Bagging,0.0181304361438254
Bagging,0.0079606985300557
Bagging,0.0314127011050795
Bagging,0.0112345229984449
Bagging,0.1413730239355197
Bagging,0.123210513058575
Bagging,0.1215053609838927
Bagging,0.1454712452721591
Bagging,0.1402503721279502
Bagging,0.1944668919047039
Bagging,0.2027051667964812
Bagging,0.1944915654722843
Bagging,0.2031733447672816
Bagging,0.1907446810860626
Bagging,0.2202348915183434
Bagging,0.2297200826966825
Bagging,0.225844396735342
Bagging,0.2255324359414832
Bagging,0.2208942938952334
Bagging,0.2310309458911957
Bagging,0.2042275813164978
Bagging,0.1962424795720918
Bagging,0.2200642168155502
Bagging,0.2144364589009475
Bagging,0.0638640985280809
Bagging,0.0823207852377894
Bagging,0.0713348771984704
Bagging,0.0919841198711476
Bagging,0.1101587762279747
Bagging,0.0175058589260101
Bagging,0.0167591322309041
Bagging,0.0152826702438069
Bagging,0.0112926005715543
Bagging,0.0199306237739602
Bagging,0.103056638491304
