algorithm,georisk
SVD,0.6692030135962767
BIASEDMF,0.663143792722478
NMF,0.6620464329207049
StochasticItemKNN,0.6478764045241251
BayesianRidge,0.6313700020869701
Tweedie,0.6317669042812718
Ridge,0.6317629476696317
RandomForest,0.6305930118896038
Bagging,0.6360899480671337
AdaBoost,0.6310025767412479
GradientBoosting,0.6315314840419483
LinearSVR,0.6327372063501426
