user,rmse,f1,ndcg,mae
127,0.6138987344643279,0.75,0.9896916885042134,0.46826560251738697
146,1.0708043429357297,0.6666666666666666,0.8601570360298298,0.87264079758769
169,1.4007919037416676,0.0,0.7246384049317208,1.2051335267074903
173,0.8597475524018342,0.9629629629629629,0.9445453145289903,0.719167275399123
183,0.9728033536555324,0.8723404255319149,0.9707863300314586,0.6989270836635577
195,0.8806145893054691,0.9310344827586207,0.9279890770845531,0.7343321939956973
235,0.8492467161977821,0.8888888888888888,0.7572027470530944,0.7103351195366099
343,0.835950644228334,0.8679245283018868,0.8554546854710096,0.6974652995399162
349,0.8414398593045402,0.8333333333333334,0.9445453145289903,0.6568183477960577
424,0.8769387145977063,0.6881720430107527,0.8631296904959027,0.6845257445101715
442,1.2161423405903997,0.7692307692307693,0.7524377138436557,1.0131208196589978
496,1.3457984818621154,0.8888888888888888,0.9999999999999999,1.3255738133412414
531,0.5362936333310396,0.4444444444444444,0.915209948681596,0.4401700046459756
624,0.8557500243569142,0.8333333333333334,0.8987754071160119,0.6834873148188927
641,0.8998677476405704,0.8837209302325582,0.838094902388085,0.6806855705792603
648,1.3361249511007465,0.8888888888888888,0.9999999999999999,1.303532391086174
678,0.5312802929503059,0.8888888888888888,0.9667208397861515,0.476107547433435
752,0.8727294954443489,0.0,0.9999999999999999,0.5977323836833418
884,1.1867257766085133,0.88,0.9999999999999999,0.8314002288796936
911,0.5016547172258987,0.7619047619047619,0.930681643161238,0.41526972950608254
930,1.1932837825978941,0.5,0.80862197796847,0.968040986182261
937,1.2107164231662273,0.6666666666666666,0.6907748307763873,0.8173519724116426
953,0.7996291860420773,0.9166666666666666,0.9999999999999999,0.6311660380010758
1019,1.0718170277613124,0.0,0.8078667201388439,0.9125388056811742
1051,1.1749756219537766,0.0,0.8977302252232189,0.9944658278405338
1088,1.0058012592536065,0.693069306930693,0.8767132734742671,0.7690130968983897
1101,0.9302468392324341,0.7333333333333333,0.936870309504097,0.7787418174624096
1121,0.7411905116358681,0.8743718592964824,0.8292136699685412,0.549501464319589
1125,0.9732303428935613,0.5,0.8960475903221361,0.754415298751806
1164,0.9002457377989106,0.2619047619047619,0.6982519384179151,0.7501228149344019
1181,0.69921596113428,0.6666666666666666,0.934397461243829,0.551647304949591
1202,1.5043621106468152,0.5,0.9338235027267184,1.1813060199971819
