user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
36,0.8571428571428571,0.7368421052631579,0.7368421052631579,0.9166666666666666,0.7,0.7,0.7,0.7,0.7619047619047619,0.7,0.7,0.7619047619047619
102,0.5797101449275363,0.417910447761194,0.575,0.3404255319148936,0.1904761904761904,0.1818181818181818,0.1904761904761904,0.1639344262295081,0.28125,0.21875,0.1935483870967742,0.2535211267605634
157,0.9333333333333332,0.9333333333333332,0.9090909090909092,0.9583333333333334,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7804878048780488,0.8888888888888888,0.8888888888888888,0.8888888888888888
184,0.8192771084337349,0.8048780487804879,0.6571428571428571,0.8631578947368421,0.6,0.5882352941176471,0.6,0.6753246753246753,0.6301369863013698,0.6197183098591549,0.6486486486486487,0.6753246753246753
193,0.1904761904761904,0.2127659574468085,0.1395348837209302,0.0,0.0512820512820512,0.0526315789473684,0.0512820512820512,0.1,0.3265306122448979,0.0526315789473684,0.0512820512820512,0.0975609756097561
195,0.7857142857142857,0.7692307692307693,0.75,0.5714285714285714,0.6666666666666666,0.64,0.6666666666666666,0.6666666666666666,0.72,0.6666666666666666,0.6153846153846154,0.6428571428571429
231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,0.8,0.8,0.2857142857142857,0.0,0.8,0.5,0.8,0.8,0.6666666666666666,0.5,0.8,0.8
343,0.7272727272727273,0.7727272727272727,0.7027027027027027,0.7450980392156863,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6511627906976745,0.6818181818181818,0.6511627906976745,0.6511627906976745,0.6511627906976745
349,0.7692307692307693,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.7692307692307693,0.7692307692307693,0.6666666666666666,0.6153846153846154,0.7692307692307693
411,0.0,0.5,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.8208955223880597,0.8088235294117647,0.7846153846153846,0.7086614173228346,0.7086614173228346,0.6557377049180327,0.7086614173228346,0.71875,0.75,0.6929133858267716,0.7480916030534351,0.7518796992481203
528,0.6,0.6666666666666666,0.2857142857142857,0.0,0.5,0.0,0.5,0.4444444444444444,0.6666666666666666,0.5,0.5,0.6
