algorithm,georisk
itemKNN,0.24988623339261817
BIAS,0.2619053031442473
userKNN,0.2824688140696024
SVD,0.26969240425793944
BIASEDMF,0.2799961777668615
BayesianRidge,0.2759914565523931
Tweedie,0.2711000892171195
Ridge,0.2710297384519319
RandomForest,0.24445785428582556
Bagging,0.23555481034604311
AdaBoost,0.2768669063918931
GradientBoosting,0.2762988885402938
LinearSVR,0.2439953426383452
