algorithm,georisk
itemKNN,0.23583087724651325
BIAS,0.23943896440118217
userKNN,0.25912896507436606
SVD,0.26387583419787997
BIASEDMF,0.20977961280979507
BayesianRidge,0.18959407903759032
Tweedie,0.2096930494548933
Ridge,0.2575498073817365
RandomForest,0.22862499345794948
Bagging,0.18624220356636914
AdaBoost,0.26235154026808905
GradientBoosting,0.28499025121400706
LinearSVR,0.19798794418107304
