algorithm,georisk
SVD,0.6697303171179625
BIASEDMF,0.6643666218826532
NMF,0.6595138559420487
StochasticItemKNN,0.6482470328351123
BayesianRidge,0.6353944325889421
Tweedie,0.6345955253754593
Ridge,0.6357808881248198
RandomForest,0.6347425658418606
Bagging,0.6344576983090119
AdaBoost,0.6341657917303424
GradientBoosting,0.633268840681541
LinearSVR,0.6352699768435455
