user,itemKNN,BIAS,userKNN,SVD,BIASEDMF,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
193,1.2398538180005918,0.9072341724192556,0.8791427486836423,0.9082676685093486,1.0045813948617914,0.9273528677760464,0.9398164815746864,0.9282745280238168,0.898438265126917,0.9769155332601276,0.8989791304028065,0.8934859733390957,0.922446105000582
195,0.8356519687006865,0.8716494726623766,0.9975340808917704,0.882365039618624,0.8952461742002242,0.8650274011203487,0.8743000853721353,0.8630062977832703,0.8493664628696158,0.8489348262489937,0.8439025766699966,0.841207924141796,0.856775200967315
231,0.2920429242833449,0.4904174276927964,0.451103301854337,0.4859507155807149,0.4547276664974246,0.6417123476274491,0.5292506052837139,0.6429336062884444,0.7100678802822136,0.638761898164812,0.7287437107985026,0.7265562011862343,0.5588506992178113
343,0.8830487412799697,0.8275321643632013,0.917039707614521,0.845843936017068,0.8258915435315836,0.8418720498458016,0.8470219598707411,0.8366886318160117,0.8523957098337737,0.9100522006084742,0.8749092128180037,0.8348828796210696,0.8215752434395651
349,0.5806695182258934,0.4794424486203351,0.5115819813101224,0.4597436919289062,0.417852197889518,0.4428720822764574,0.4530474911420025,0.4452518645399212,0.4832065902330284,0.5732930728964595,0.507145386659663,0.4742137478851063,0.4581334160643075
424,0.5556257821890543,0.6626442009546744,0.7377193815165747,0.6623590477719956,0.6771995789556216,0.6920106471908295,0.7092932945882807,0.6896617214993688,0.6869986815846165,0.6737498981835299,0.7136948686182386,0.6950685777415219,0.6479724603662534
528,1.1942790204038354,0.8314842961844341,0.959336181376192,0.8403172438995231,0.8748434616151893,0.8333674442289088,0.8337276278892782,0.8310706615262727,0.8450418958900826,0.9232176811179604,0.8313648516728802,0.8480688892069407,0.8432041943387869
624,1.1280209432965012,1.106542439135729,1.198986314178046,1.113858403085941,1.1774144476407646,1.1342885050841502,1.1466957066331798,1.1309073747307286,1.108476732289404,1.1743753976285916,1.1019588583154911,1.0982762622374764,1.1155835147991586
737,1.0111836584031604,0.9677519489896635,1.1592341922945573,0.9728330039553368,1.002971791322629,0.9804168768052588,0.9971965503576486,0.9759914925864228,0.999338768019824,1.0464537558830518,0.9916598253573836,1.023949810021073,0.9767182633314764
752,1.760678308114343,1.8926652257100371,1.8802150479011976,1.8704752737204928,1.863573026376661,1.923302683044926,1.9116384372428057,1.9245253311365016,1.9427218270325133,1.9578731340122943,1.9386475945255963,1.9787739613434407,1.9410278646158872
753,0.8859921485749527,0.8077004586348352,1.0340173832040205,0.8125668942313184,0.8294459963947225,0.8035323377862514,0.846902301093906,0.7993329621652471,0.8224270951735211,0.6113065477308026,0.819597658266064,0.8212514030165664,0.7666967548652092
911,0.5688969899726757,0.5457559784046802,0.7006969073857572,0.5464713131512032,0.5218852544479655,0.5653065359644583,0.6040190492836996,0.561248830414947,0.5418191131722759,0.6722063694735038,0.5382101017143684,0.5656802838770052,0.5102336457364288
930,1.103968141424287,1.2466874029840922,1.3376729486706722,1.2394407991796066,1.1628683636808006,1.2433797263103643,1.242128335428582,1.242630255018548,1.2513421531775342,1.200854735549067,1.260260213634288,1.2679656534274268,1.245727447503833
