user,SVD,BIASEDMF,NMF,StochasticItemKNN,BayesianRidge,Tweedie,Ridge,RandomForest,Bagging,AdaBoost,GradientBoosting,LinearSVR
20,0.6505413068924143,0.7152457916791776,0.6983080663212538,0.8893360473455835,0.8089527422074249,0.8348783398096686,0.8091383934410722,0.7675886713000224,0.7713214620431116,0.7801862126236199,0.7627782639389235,0.8245694830010165
44,0.9247118052199598,0.9186621691539484,0.9382272662440396,1.038559122733797,0.9218209635177074,0.9299945999616192,0.9220215145432156,0.9123393640014528,0.9354313619099294,0.8934574648516888,0.9152471691009728,0.9626531997352632
65,0.4413424510413213,0.415395678732168,0.5420371135921056,0.5811978296589375,0.6431667491563849,0.7088655938675873,0.6429499043262885,0.6171490863148841,0.6093928980526919,0.5832373378715136,0.6093846279256753,0.6657099533653723
127,0.3428440578358654,0.3592048445126494,0.3701729407114821,0.4232072750010622,0.535030577355918,0.5740785599141663,0.5354483720615104,0.502907782952882,0.439500813890396,0.481834479273717,0.509473765458432,0.5659065881916227
131,0.3346974059550384,0.33020383897593,0.314826379526358,0.5285585557161948,0.8943985535360461,0.8523632971743359,0.8945847179378118,0.9259679925466509,0.7443298969072165,0.8890934582866515,0.9282225528011157,0.943773722759624
134,0.9950482029776964,0.9808421482147408,1.095032412398648,1.2852698161147411,1.553978503495023,1.5274659331570382,1.5542999514670548,1.5050793789308723,1.5079037800687285,1.5017539935540447,1.5096849249308402,1.569953073553792
146,0.8651213949878424,0.8820229032666136,0.8940885732685026,1.0049462506525657,1.0827640437762154,1.089137013155011,1.0831327740535583,1.0671982902731951,1.107976125881715,1.0782291202373118,1.065878020699779,1.099103768003489
149,0.5561809097453375,0.5282587442008324,0.51416816458891,0.6479957316404028,0.6595918826509912,0.6444534103950146,0.6595861716662201,0.6884260837337985,0.7309278350515463,0.7034639068901865,0.6955101817673456,0.6350664984603868
173,0.6512175485059787,0.6778178378047975,0.6862524759665731,0.7802896054034482,0.8220187577806721,0.8383898358899611,0.8221017207225109,0.8248810914820784,0.8278044299275288,0.8185001195766861,0.8199788871107976,0.855958821062643
188,0.747129950163154,0.7558428139584258,0.9316650809892528,0.8966656272638656,0.9018130845320252,0.89380172835668,0.90178675256773,0.9045983921952354,0.9004998437988129,0.893867458770005,0.894526492923985,0.9077284512825854
