user,rmse,f1,ndcg,mae
44,1.2671163748123073,0.5631067961165048,0.7567276104613595,1.0265520619778157
102,2.0190265814485375,0.5714285714285714,0.707133170837459,1.685693387254697
127,0.42667376952966946,1.0,0.9529966776772836,0.35581855868508017
134,1.3997195469170867,0.0,0.7426848621859666,1.1200818355891913
137,0.6486053485597053,0.6666666666666666,0.8427972529469054,0.5157265063380069
149,0.8105937674757332,0.9230769230769231,0.9093802016936647,0.5667989943257999
169,1.3588044769463636,0.2857142857142857,0.6289863626232731,0.9546644266405225
173,0.8493831242972342,0.8333333333333334,0.8398245984808326,0.6115311874518812
183,1.351333325648797,0.8888888888888888,0.8601297924023344,0.9997934469991241
195,0.9032540907251427,0.7951807228915663,0.9475179689950631,0.7108653776283356
208,1.0001781945506718,0.6666666666666666,0.943572424748608,0.885638852612028
237,0.8194258447848025,0.6666666666666666,0.933158393684771,0.6323418811215982
270,1.0256136177419124,0.75,0.8872998356950317,0.7715788073328333
271,1.241331979564444,0.56,0.9737589844975315,0.9739350235745386
279,1.2544256125700408,0.46153846153846156,0.9306816431612379,1.0360523356576476
293,1.163865554831567,0.5,0.9795771845437624,0.925465328885138
319,0.5772305071902301,0.851063829787234,0.87968592794034,0.4478380066511853
331,0.8128496502034172,0.8023255813953488,0.8643359178905534,0.6924067566462052
343,1.0031866811758519,0.8679245283018868,0.9017480615820848,0.7304239521321034
355,0.5525640014184717,0.6666666666666666,0.9609186813543533,0.4977291673897805
482,0.8729951973923334,0.5333333333333333,0.7536748484192132,0.7027015464079963
487,0.3839198792203327,1.0,1.0,0.2710320570310234
549,1.4091152351039955,0.8,0.7632636606403641,1.0114616819733844
593,1.0824263918017094,0.7692307692307693,0.7379632165822296,0.8766505797008822
624,1.0798721466024854,0.7272727272727273,0.851946791944117,0.8863972867552393
633,0.715278332464623,0.8571428571428571,0.8539085402564573,0.5659983429956379
641,0.8238576351011893,0.7692307692307693,0.9281855089307721,0.7073410915204825
678,0.5004732864202545,0.8571428571428571,0.9817558680267063,0.4403373143358138
752,0.9832904141898027,0.5714285714285714,0.8650791044050671,0.6634754242174742
827,0.936261471961783,0.7407407407407407,0.8542484580763589,0.7653435417534171
839,0.8994209106283861,0.72,0.9478387047082618,0.6856114934489296
840,0.6568713503348473,0.9,0.9303400100696115,0.5769003975275631
846,0.637877082738599,0.9122807017543859,0.9279890770845531,0.5159568072198655
856,1.3565978299813641,0.2857142857142857,0.9846468002590376,1.2435981190307663
869,1.008462680017002,0.5638297872340425,0.7333741863399273,0.8167473469027156
872,0.9873409711413791,0.42857142857142855,0.7752958517788088,0.8862503356753335
897,0.8969209958637077,0.8235294117647058,0.9609455741021493,0.6861981876592397
926,0.86755832909428,0.8974358974358975,0.9144054941061888,0.6470683864878858
937,0.8179388630397744,0.8823529411764706,0.8833366877468952,0.6210993141891327
943,1.0793023492068994,0.75,0.9827351570828609,0.816215057226005
953,0.5343735411992577,1.0,0.9999999999999999,0.44882128170943053
1015,0.60471836444537,1.0,0.9880375430465429,0.48414862813568416
1019,1.1948523932687805,0.3076923076923077,0.7691875125622331,1.0221877203726482
1051,1.4962731399324518,0.625,0.7307249949552267,1.2656229846895555
1088,0.5001633782591624,0.9245283018867925,0.9707863300314586,0.38922727645084776
1101,0.7235353820664009,0.7058823529411765,0.9690711821665124,0.5882969398741328
1117,0.621805516973668,0.8,0.9999999999999999,0.479672057481061
1125,1.0364503744313398,0.5517241379310345,0.8863894497890414,0.8719193704246327
1141,0.9406704451930504,0.819047619047619,0.9660839794726382,0.7819775921578956
1164,0.9228087555526491,0.5365853658536586,0.9218373627087064,0.7360804645817424
1203,0.6623647818585515,0.8372093023255814,0.9999999999999999,0.5454685998867774
1219,0.8036447948409733,1.0,0.9962186527774994,0.6881437302300522
1243,0.6978124072958329,0.7647058823529411,0.9060051038796715,0.5501229215936312
1260,0.5224966392555178,0.8518518518518519,0.9152099486815958,0.375736206153619
