user,rmse,f1,ndcg,mae
36,0.6840143049661581,0.9767441860465116,0.9279890770845531,0.5632948684925781
146,0.8770167209452173,0.7586206896551724,0.758408974447745,0.6961127034016361
169,1.1743312931870262,0.0,0.8869416021921305,0.8893682125049509
183,1.161297515172688,0.7692307692307693,0.9572027470530944,0.9328242476886294
195,1.4302911670114393,0.625,0.7563992014146071,1.1620750930454722
235,0.9428684158442785,0.8055555555555556,0.9707863300314586,0.756030235433193
271,0.8856699755829186,0.46153846153846156,0.7621905655013446,0.8275113256143287
302,1.3395755207708082,0.46153846153846156,0.4165562374444371,1.1208475016758714
319,1.4546731375857604,0.3333333333333333,0.572484988065655,1.1864193622716988
343,1.128728293785767,0.7619047619047619,0.672814468553934,0.9123437525513833
349,1.380295439229456,0.3225806451612903,0.6563808359252697,1.121576711045356
403,0.6152574195370757,0.5714285714285714,0.9378232926757976,0.5719451344005414
411,1.2093458595348516,0.0,0.7178168848132236,0.9678530363748573
424,1.0417570146551844,0.39790575916230364,0.7326914276433735,0.8299160839318486
442,1.0144061775693896,0.6896551724137931,0.8438211838797538,0.8241835013097255
528,0.5091809137507877,0.5,1.0,0.3991102038292125
531,1.0014437614641476,0.0,0.6265307411049851,0.8457514916478229
624,0.8185938694909375,0.8125,0.7749652118921823,0.6289932304474974
641,1.0475767632047923,0.8275862068965517,0.8292136699685412,0.8488619065832583
692,0.2912431705646024,0.9411764705882353,1.0,0.17893664061140044
749,1.2773882708745554,0.5454545454545454,0.7865144030818246,0.9909748013367695
752,0.841268413129238,0.0,0.9492147449622255,0.6709066330538224
839,0.8683115165316521,0.5714285714285714,0.9609186813543533,0.6651887314174186
930,1.2929019515871125,0.56,0.6278005025110909,0.9667298443247018
937,0.9398333113363805,0.75,0.8388004648452337,0.6584162305900033
1010,1.0540073743956644,0.4,0.7426823351611525,0.8509230227561194
1019,1.172051318218811,0.0,0.6243533838940706,0.9467208278046012
1051,1.4002924082631576,0.0,0.5517358239245181,1.1349150333258609
1088,1.0097070072067993,0.375,0.5737589844975316,0.8034018150203075
1113,0.8126188521085818,0.7368421052631579,0.9229957529786368,0.686882950102986
1120,0.8067573666554846,0.5,0.8786928612209194,0.6465264352944577
1125,1.0044639175946597,0.0,0.7890436983480891,0.8079248860635853
1164,1.1097060227681776,0.19047619047619047,0.7083178098056612,0.9047840314831408
1165,1.3450213394732848,0.5,0.8028312822628131,1.0310663921512961
1203,0.89059099605711,0.3076923076923077,0.7654549613270158,0.7991629667682187
1211,0.9764751776766112,1.0,0.9660839794726382,0.8669312213988629
1265,1.3925150536725106,0.4,0.8482454097971809,1.1897558131311792
1274,1.0866891253486457,0.8571428571428571,0.7648970672693893,0.9703959697682157
1291,0.7105814381180527,0.7567567567567568,0.7442250553402752,0.5316338401988812
1306,0.7730324056872034,0.8979591836734694,0.9106292940016287,0.6237079107089366
1317,0.6478338301655752,0.6534653465346535,0.8510216143900989,0.5091485446593457
1352,0.9759992132691664,0.32,0.7010172561128943,0.8619159155773637
1369,1.380789631386536,0.48484848484848486,0.6516784853664495,1.1599384806481976
1389,1.1929149102657128,0.6666666666666666,0.9450032239367612,1.001642363516498
1390,0.866118622083732,0.8470588235294118,0.7952976494411795,0.6485895572138389
1395,1.2667475816139022,0.5544554455445545,0.6339160205273616,1.0208204986217233
1399,1.2795842801899278,0.5263157894736842,0.643351881246606,0.9911460990844344
1421,0.8101236758639108,0.5333333333333333,0.8959796455430943,0.7108954817711212
1425,1.278715804156434,0.5333333333333333,0.774562530136019,1.0671915861533499
1447,1.3840891803771234,0.3076923076923077,0.5088438829886545,1.069726390483801
1451,1.1602681444996654,0.7032967032967034,0.6695617371474705,0.8724103012444064
1491,0.7514846582137346,0.2,0.7895442801407712,0.569763112088488
1551,1.12869183882142,0.8255813953488372,0.7869398857197325,0.8652537852054486
1556,0.9598082344975908,0.8,0.9590847556274513,0.7941135300830656
1560,1.5988234835352417,0.0,0.42773232774227254,1.3396535202337017
1579,0.9820171035929044,0.08333333333333333,0.6967965250786232,0.7799634326495929
1597,1.1133526614467644,0.7272727272727273,0.8204637723269302,0.8820506839080179
1624,1.5896548745371448,0.6,0.8081464697609959,1.3591945069538869
1671,0.9977872955081082,0.6857142857142857,0.7749652118921823,0.7913457617547268
1712,1.1883228070692982,0.32989690721649484,0.7737589844975316,0.9724035649023406
1733,1.3199424695915525,0.3404255319148936,0.838094902388085,1.1380526013384094
1748,0.8497361501398273,0.3333333333333333,0.6877013726963941,0.6955018620349825
1776,0.44897324301410846,0.0,0.9562649741625527,0.3238433680992519
1812,1.2855209073763103,0.2,0.9560494397194297,1.1703037282277373
1851,0.852101376288696,0.0,0.8174830915460665,0.7229583317424249
1865,0.9969552884900534,0.16666666666666666,0.6228149230223938,0.7867233331993517
1897,0.7333145363119404,0.7681660899653979,0.7834437625555628,0.5882089982923747
1912,0.8297317945096183,0.0,0.5958915918428338,0.6740805466300039
1941,1.051776083108442,0.4,0.6738017182404267,0.804445764427944
1943,0.8430684289460817,0.5,0.7939028099025154,0.7338465855781615
1958,0.6912882862602802,0.3333333333333333,0.8903334411703697,0.5215030560138616
1980,1.314185153740392,0.7272727272727273,0.6554546854710096,1.0923010429259645
2015,1.5363099211348366,0.37037037037037035,0.37994763939139314,1.2915637768125963
2018,0.9271347186969119,0.75,0.8814156240330875,0.7442509106923977
2023,1.3451947467508427,0.782608695652174,0.6301398204228014,1.2046828383467378
2041,1.158705024733217,0.21428571428571427,0.7790470516158348,1.0346163116611147
2063,0.9060998657229089,0.2857142857142857,0.855895619356192,0.7089150290286121
2106,1.2986262799868995,0.5,0.7385730238244821,1.0203246001609159
2153,1.0347030911240025,0.7272727272727273,0.8263520638431473,0.9173163540469967
2168,1.1324874215411507,0.8421052631578947,0.7864164170216356,0.9913128570938299
2172,0.9821130140364055,0.4864864864864865,0.5952976494411796,0.7925759007343033
2188,1.1291606477517822,0.21052631578947367,0.6186338877873298,0.9530230639320436
2195,0.920988531975706,0.6666666666666666,0.9611333864792027,0.7711954374175273
2246,1.206867220455849,0.6956521739130435,0.826764484200565,1.1187827407131032
2380,0.7856482413201775,0.8333333333333334,0.8869416021921305,0.6521311615469936
2395,0.7776051070199588,0.8571428571428571,0.9584031150925102,0.6442464157908592
2451,0.9565733458588326,0.2222222222222222,0.6967965250786232,0.768192671638092
2489,0.7232531663524483,0.5714285714285714,0.930681643161238,0.5808095667515414
2544,0.8639106124691943,0.41935483870967744,0.675557744634284,0.6910754135101298
2594,1.5322327958671336,0.08,0.4466562953186052,1.2711088854394557
2641,1.1471906463754236,0.25,0.8303028263133784,1.0919324408828985
2756,0.8434394160532268,0.9090909090909091,0.8860227901408412,0.8189956705201612
2779,0.6327125018761975,0.8,0.9272558657558,0.5306259964437928
2796,1.1169887746509612,0.0,0.6283459608508586,1.0005612295899726
2810,1.3048043058386682,0.36363636363636365,0.7250408376300832,1.0922604842999963
2841,1.3699763111203227,0.625,0.5961137379276846,1.1975396014097475
2859,0.7676226982687467,0.8461538461538461,0.838094902388085,0.6566101145803316
2969,1.2129131057682567,0.6,0.8508710651064881,1.0596887436771922
3017,0.546416213620889,0.8571428571428571,0.9465115182330759,0.4238133134143241
3051,0.7301057024030994,0.0,0.8960556614094165,0.5896633132929731
3054,1.87092916850558,0.0,0.6730258612909188,1.5158684195836984
3080,1.4983440492651467,0.13953488372093023,0.39947653130190314,1.222852388114927
3219,0.6329487840899498,0.75,0.9908803625610707,0.5851390102309336
3285,1.2371420110897995,0.0,0.836394462166954,1.0000734281957284
3312,1.2650929441967749,0.0,0.6469101885239719,1.0245604108400428
3411,1.266715090208123,0.3333333333333333,0.8267706421813978,1.0090527850404294
3454,1.10861066680923,0.32432432432432434,0.6474996035057258,0.9027565040593719
3471,0.8947379505125995,0.0,0.8443220749053791,0.6638948852444151
3475,1.3972441922224341,0.1568627450980392,0.4730766688204399,1.1723810371070098
3518,0.9299696357551185,0.6666666666666666,0.8032716613265132,0.7367866800953943
3519,0.8376660052197717,0.0,0.8502026119110968,0.6231211840821345
3590,0.9072834354211535,0.8888888888888888,0.9774933106159566,0.7330180167077275
3626,0.883342164529195,0.7142857142857143,0.7552782732870753,0.7035416680970584
3652,0.963274656900256,0.4,0.8786928612209194,0.8556746849053575
3693,0.7230658840317813,0.2,0.8347900513184041,0.6055516791788617
3695,0.9255804409344912,0.8,0.7398429639701699,0.6291813414693314
3746,1.296112213426688,0.5789473684210527,0.5690199029600365,1.0282330995659938
3773,0.6347286315264882,0.0,0.9421735276055472,0.5666799130454432
3792,1.0786273276622929,0.8333333333333334,0.9520747983656986,0.7937609114293943
3807,1.1022270335296522,0.5544554455445545,0.7106292940016288,0.9294972671692756
3824,0.9263553539317038,0.0,0.7990293678550272,0.7287168816736347
3832,0.7122464196884285,1.0,0.9999999999999999,0.6847319005413209
3842,1.103591729291968,0.5909090909090909,0.682621851427738,0.9452024716172434
3963,1.1203785445419376,0.527363184079602,0.9321679589452766,0.9487205221591594
3970,1.1049660858292136,0.8064516129032258,0.7572027470530944,0.7647275776889528
3982,0.938523470107197,0.782608695652174,0.8972863233288185,0.7789666966342041
3995,0.9172806880041605,0.4,0.9144134581131771,0.8787479977754954
4085,1.9613311649190512,0.3333333333333333,0.7789279119071421,1.6598788834062956
4126,0.781290359538191,0.08333333333333333,0.7900082890009119,0.6877067601792476
4169,1.0131312459916122,0.4,0.8734692588950147,0.7862863539410052
4277,1.0086766620017893,0.42857142857142855,0.7994351619038198,0.8691048519050631
4305,1.3192132377242072,0.5714285714285714,0.7403664326682667,1.0755804981911699
4384,0.9804132645060198,0.36363636363636365,0.9627554035975248,0.9243181653199329
4418,1.099428980888335,0.754325259515571,0.6716082411592834,0.8199178060944176
4477,1.1559736986452072,0.4,0.609998726820373,0.9151366404809688
4520,0.5502713890530309,0.6666666666666666,0.8824086793035104,0.431367680225678
4543,0.6743440792538816,0.0,0.9777632910699184,0.5426223931718114
4579,1.3775853878554012,0.5333333333333333,0.8136766978165069,1.1075817738463987
4607,0.8034397057690288,0.8813559322033898,0.9737589844975315,0.6150256140643865
4640,1.3012820294034761,0.0,0.4398055354354829,1.1056772603457887
4647,1.0228814787296547,0.7692307692307693,0.9085294795248846,0.8384974749275118
4802,0.7610305323657729,1.0,0.9621172429926595,0.6148443858653888
4823,0.8349085618893051,0.7916666666666666,0.7398429639701699,0.6167186890635858
4829,1.1357744309024767,0.4444444444444444,0.7886792075766107,0.8929582387964591
4842,1.3095220467200979,0.8,0.9660839794726382,1.129950026864267
4950,1.1432085351785244,0.4444444444444444,0.7669794787229552,0.8111797052722076
5011,1.105541298714117,0.47058823529411764,0.8525186084060676,0.9879251379236692
5090,0.9511412322855757,0.4,0.8570235742419587,0.824966940145991
5205,1.5324903796748195,0.6666666666666666,0.7175868864918182,1.2516486680404688
5242,1.4969655468530287,0.35714285714285715,0.47996600488073055,1.2560884963104788
5329,0.29639180995029574,0.8888888888888888,1.0,0.24115603014752054
5333,0.7687578382899675,0.0,0.721615457688522,0.5832086153042334
5394,0.3103234048467797,1.0,1.0,0.2676953517732981
5413,0.8759448566013174,0.5714285714285714,0.9179866189005228,0.7574098489909359
5458,1.0147198561268438,0.4742268041237113,0.7601754015191673,0.8406335135007541
5470,0.9413424231870586,0.9090909090909091,0.8755070460796164,0.7784336970673595
5473,0.9674257934951735,0.6341463414634146,0.6522376255657769,0.7327262538261822
5539,1.1574784096219977,0.6666666666666666,0.6640558409501629,0.9850399573395213
5580,1.148548836555887,0.6842105263157895,0.6076750050248932,0.9077132195139637
5621,0.7834090235461054,0.0,0.7023296871300311,0.6649129444487747
5636,1.094702293970317,0.0,0.6414817464375597,0.8383971449037262
5723,1.294125242245193,0.25,0.6072120422395555,1.137926600348576
5733,0.5968226135825001,0.2857142857142857,0.868501608872227,0.5369932638094206
5825,0.5768468457312715,0.8235294117647058,0.9210878868801214,0.47014514738956753
5948,0.9605174729324354,0.9473684210526315,0.8982519384179151,0.5888110521967695
5956,0.6977689781626505,0.25,0.7745337381006089,0.5238085854568101
6002,0.8662202050020037,0.9174311926605505,0.8076750050248932,0.7213474799521528
