user,rmse,f1,ndcg,mae
20,0.7791576410886232,0.875,0.8817777549605565,0.657781792977838
36,0.6409861416943179,0.9230769230769231,0.9017480615820848,0.5568421655091884
65,0.5666972001861916,0.9411764705882353,0.9699990753013531,0.4872995996478525
146,1.0689302149279807,0.7586206896551724,0.936870309504097,0.833385918150665
173,0.8097554753015479,0.7945205479452054,0.8690382684493738,0.6576038937148597
183,1.0511693617253677,0.8,0.9291012770629291,0.9077825569121382
195,0.898897046724561,0.7586206896551724,0.9660839794726382,0.7803953773742722
235,1.2291495244236013,0.6666666666666666,0.918971894736976,0.8934783255745211
271,0.7437988758175329,0.875,0.8603322644199513,0.570944560346906
302,0.9788090829789876,0.5909090909090909,0.87968592794034,0.8188451976322944
319,0.7185638903762475,0.5714285714285714,0.9900808841271455,0.5636245157863757
343,0.9024552179386233,0.8421052631578947,0.6681121179951137,0.6622395817064107
349,0.8516556347413005,0.7222222222222222,0.9999999999999999,0.7084556479503619
411,0.8613529479500305,0.4074074074074074,0.816039546409503,0.6821562697046154
424,0.6741852819551853,0.7239819004524887,0.930961731550626,0.5262784716173627
442,1.077534033690727,0.6153846153846154,0.7855157089440674,0.916696424533486
528,0.9377179698426705,0.0,0.9335799553104889,0.7491135691333046
624,0.7890298998530375,0.8235294117647058,0.736870309504097,0.6368125460964066
691,0.8576127697367045,0.8979591836734694,0.7148081758623522,0.6553313893940954
692,0.21109013316453742,1.0,1.0,0.16013587004853563
737,1.1139355041614782,0.7096774193548387,0.8496970057896551,0.8347844345517442
749,1.1931196386224974,0.75,0.8138850296816303,1.0023917117149925
753,0.6003659768751199,0.8405797101449275,0.9076566395355559,0.4909658120293809
791,0.6220400935386611,0.8,0.8915999270517144,0.45942178291087066
839,0.6838763401179647,0.5714285714285714,1.0,0.627630399256288
937,0.8084557701025634,0.8181818181818182,0.9640927544653859,0.6134316430671725
1010,0.7418307874315666,0.0,0.8896532563407489,0.5909673343085258
1019,0.9025778438631564,0.0,0.7441220618014746,0.7723329841222341
1051,1.0118801988878074,0.4,0.9738316339603253,0.8869468350441481
1058,0.9676276515354819,0.8,0.9672399348286227,0.7712426438182941
1063,0.9688351240188198,0.6666666666666666,0.9918743919356368,0.8933199687442502
1088,0.6874530066824283,0.7413793103448276,0.9153316445604491,0.5437007526451562
1101,0.9313666852472066,0.6111111111111112,0.9187828553122184,0.7809147824563434
1113,0.7066379223307157,1.0,0.9200599008664089,0.5469832130188697
1120,0.5909952528283146,0.8,0.958890422594267,0.41225377460144336
1125,0.8859105156036713,0.3333333333333333,0.8203597819536573,0.7217773736163622
1141,1.1748247267684908,0.0,0.7682751282039659,1.006846020045817
1142,1.2701071771312509,0.5714285714285714,0.8841966403135249,0.9237655343101697
1164,1.0364403287517472,0.3076923076923077,0.9004038714605213,0.8370875352837887
1165,0.9734851279655395,0.75,0.9722183625297492,0.7031765558936978
1202,1.1095401478139053,0.6865671641791045,0.831515911074721,0.8426224242012421
1203,0.46001620567124546,0.75,0.9900808841271455,0.3629839258483191
1211,1.0581136580705932,0.9411764705882353,0.9737589844975315,0.9355935575830792
1265,1.1667766429112778,0.5837837837837838,0.7483215146335506,0.9595463259127013
1274,0.7286114986980041,0.8928571428571429,0.7999999999999999,0.5970765059552288
1291,0.6283397018871121,0.8717948717948718,0.8016584650898229,0.46831644826194885
1306,0.7182276718180817,0.8846153846153846,0.9999999999999999,0.589469807893026
1317,0.5743105696070855,0.7966101694915254,0.8515594548238472,0.4443245521754172
1352,1.1061448410949193,0.4444444444444444,0.6997785231062119,0.9552333769748395
1369,1.107607571630818,0.6428571428571429,0.8628496135555124,0.9536932233837844
1389,1.0540901036209132,0.6666666666666666,0.9109394584850815,0.9379850230637116
1390,0.5730287778726707,0.9133858267716536,0.9660839794726382,0.4377646175901736
1395,1.2673327674794126,0.5714285714285714,0.7485984752125255,0.9793161823614337
1399,0.8758122876311105,0.7222222222222222,0.8072885621556061,0.7020642784023652
1421,0.8736481925877678,0.6666666666666666,0.794359591932722,0.671061550703682
1425,0.8944266355692007,0.6666666666666666,0.8924572530622712,0.7474894153128705
1447,1.1140342535378138,0.4,0.8918182528608481,0.8654400367577191
1451,0.850575878798812,0.7,0.9497116731457058,0.6790533008711712
1491,0.6269957102945831,0.4,0.9609186813543531,0.5229412773635445
1505,0.8232203797669901,0.7894736842105263,0.8982519384179151,0.6986891898184996
1530,0.6900256076966308,0.5217391304347826,0.9576049743407978,0.5776469680312519
1551,0.9774442116046064,0.8466257668711656,0.8737406190081942,0.7529476790005446
1556,0.8684748889208692,0.6666666666666666,0.9575915563659508,0.7008698425401438
1560,1.257325976693599,0.15384615384615385,0.755235059906031,1.0578491778418357
1579,0.5877997115736843,0.75,0.843674725417413,0.4458307168537627
1624,1.0874585444602998,1.0,1.0,0.9299146216550055
1643,0.7002831566797466,0.9425287356321839,0.9999999999999999,0.5410800636383172
1701,0.724682594401094,0.7464387464387464,0.9707863300314586,0.5839216523725781
1712,0.9484764055089767,0.625,0.7106292940016288,0.7819975049516674
1733,0.8160084444245903,0.46153846153846156,0.736870309504097,0.6538929969772502
1748,0.696321148490075,0.4,0.6452929290623449,0.5606390523083788
1780,0.9401050250827969,0.0,0.7593424887796972,0.6978219778461878
1837,0.981435387613317,1.0,0.9279890770845531,0.8396101639374652
1851,0.5865644309842678,0.0,0.9667208397861515,0.4407791438756444
1865,0.8050438880330933,0.2,0.7341782093448698,0.6599617442269636
1897,0.6993151348967179,0.7368421052631579,0.8767132734742671,0.5906654099912332
