user,rmse,f1,ndcg,mae
20,1.038105939187357,0.625,0.7803716602162787,0.906740426740326
36,0.6731938729468001,0.9302325581395349,0.9237498017528629,0.5611119030421691
65,0.5243196526116056,0.9411764705882353,0.9272872480274654,0.4994808479277855
146,1.1300684484200239,0.7868852459016393,0.9279890770845531,0.849087941921808
173,0.9551682864386798,0.7515923566878981,0.7631113250065654,0.7746363877171933
183,1.1584753890430661,0.8,0.8972863233288185,1.0636930325217147
195,1.3958640772748119,0.5245901639344263,0.5319062245962283,1.158571160654448
235,1.25144983050346,0.6,0.7497030587359953,1.0750373714001615
271,0.8165820095428173,0.8235294117647058,0.8739243547087703,0.634182728376655
302,1.344896876233347,0.5098039215686274,0.46353237225206617,1.1003851040751638
319,1.3324057709253612,0.25,0.6926499979807947,1.1394219556842877
343,0.9810118094803224,0.7241379310344828,0.735938347831696,0.7711572755670892
349,1.4088385217958102,0.43243243243243246,0.649266030577148,1.165074641677028
411,1.0223504364383385,0.3939393939393939,0.8878540374787309,0.8092213142215338
424,0.9702373531210957,0.5477178423236515,0.6616249977735289,0.763641494726402
442,1.1466011663044224,0.5333333333333333,0.7851929772089611,0.9552457807543137
528,0.9320130986037821,0.6666666666666666,0.8960556614094165,0.7021128631177351
624,1.0699648501202148,0.6486486486486487,0.5999999999999999,0.9335422531445006
691,0.7618848899559171,0.9078014184397163,0.9445453145289903,0.5761437095478105
692,0.19480633086844917,1.0,1.0,0.1706046158855274
737,1.1952557032373419,0.6774193548387096,0.8771887505344415,0.8454388656330343
749,1.3213941113107923,0.5454545454545454,0.6197274146201095,1.1750212922807866
753,0.7578652988859432,0.7906976744186046,0.8262410155024683,0.6029316106144041
791,0.7866317161333497,0.8235294117647058,0.9506848665153089,0.6159751876262934
839,0.5944587076280496,0.75,1.0,0.5390107534330065
840,0.8526095492477233,0.75,0.9865965128961984,0.7670977015737673
937,1.2096297354701673,0.6363636363636364,0.7573290911057647,0.9707116792544805
1010,1.036900135761809,0.0,0.7129353590792843,0.7933243406568695
1019,1.2951308687924188,0.0,0.6986655539323023,1.1751382363237772
1051,1.2373892987987545,0.5,0.8043160939532915,0.9921846746704002
1058,0.9861964503462592,0.8,0.749351743233942,0.8381660915732553
1063,1.0065291857469845,0.8,0.9546901008468324,0.8362950880042028
1088,1.0077312504167648,0.4305555555555556,0.6970457110232644,0.8387722007411742
1101,1.215093976416685,0.47368421052631576,0.9156356749489817,1.0405158785774125
1113,0.7094889318753256,0.8421052631578947,0.9331639366318987,0.5955879883939176
1120,0.9836991617291352,0.4,0.734528305520358,0.7950898212473105
1125,0.9702417423729385,0.25,0.9014552553612519,0.8919963374950344
1141,1.2066920299435941,0.2857142857142857,0.7546685131358701,1.0193945092370906
1142,1.5740916358572492,0.2857142857142857,0.8187979856329204,1.4246825906399962
1164,1.151717115371857,0.26666666666666666,0.7479264374872111,0.9196760477959565
1165,1.1325922553437515,0.7058823529411765,0.8860227901408412,0.9022666232561481
1202,1.3752854524955764,0.5121951219512195,0.6254796615798186,1.0639277380514542
1203,0.8447868607330037,0.7272727272727273,0.8422847935670233,0.5933658556816116
1211,1.0158781729697342,0.9473684210526315,0.9232867265257327,0.9144744279270267
1265,1.4588718034388448,0.4056603773584906,0.5064504121409051,1.1741311884179988
1274,0.7682973315762193,0.8461538461538461,0.8427972529469054,0.6422306182544639
1291,0.795884676113292,0.7441860465116279,0.7392466276391486,0.6222938161119521
1306,0.8735559683556539,0.896551724137931,0.8868794922487658,0.7251318864450614
1317,0.9023434764003179,0.528,0.8655090904057706,0.6998410980807231
1352,0.9484665722892252,0.42857142857142855,0.829440362433894,0.7942077121779695
1369,1.3468306851449463,0.5882352941176471,0.6507523349121893,1.115901136719024
1389,1.181453569206998,0.6666666666666666,0.8623639647828419,0.9591405654468271
1390,0.7636361024826633,0.8615384615384616,0.7475179689950632,0.5662368715559744
1395,1.3817964572803738,0.5625,0.673226875434968,1.066081923168317
1399,1.2690230102375017,0.42105263157894735,0.6315248910353067,1.04914143579404
1421,0.7463625512492946,0.5,0.8490932284645065,0.6113151043447007
1425,1.184262095970383,0.5384615384615384,0.8173597830829243,1.0023636046940674
1447,1.360579876205017,0.3333333333333333,0.6760991813874013,1.0676200080089142
1451,0.9113184971305708,0.64,0.8828756097776044,0.7861054709660406
1491,0.9615822866911014,0.3333333333333333,0.6859595189844363,0.7575279204931612
1505,0.9281919009639554,0.8292682926829268,0.7999999999999999,0.7264689909261757
1530,0.7572174424851369,0.5714285714285714,0.8406679895169293,0.6014737027921176
1551,1.0816229394527035,0.8228571428571428,0.7999999999999999,0.8485337939070287
1556,1.0945204154344796,0.4444444444444444,0.8483723971892114,0.9523967366100206
1560,1.4318964662141616,0.25,0.4571276469488971,1.1762353078792935
1579,0.9960029399273773,0.5384615384615384,0.7763490942203064,0.6951965950523402
1593,1.3748647439163353,0.26666666666666666,0.5966242363733602,1.178016239284855
1597,1.3487206273633892,0.5714285714285714,0.9218877162492902,1.2141922708609296
1624,1.778837709974665,0.5454545454545454,0.5325592720815887,1.5035243595044347
1643,0.934537621959216,0.8937728937728938,0.8666666666666666,0.7445843812866009
1701,0.8938486075764788,0.6565656565656566,0.6767132734742671,0.7248426003971377
1712,1.2540754561092227,0.39669421487603307,0.6436007985853928,1.0363801791816856
1733,1.2510128942412264,0.35294117647058826,0.6398245984808325,1.012690049343161
1748,0.891165320927842,0.22857142857142856,0.6877013726963941,0.7423972035397357
1780,0.892681273346389,0.0,0.7586700485767951,0.6900951822708593
1837,0.8290608404106972,0.96,0.8339160205273616,0.5854369406016693
1851,0.9154863525575668,0.0,0.6288034073699207,0.6942189452418154
1865,0.9509483867165163,0.25,0.7611015405244297,0.7979974684279385
1897,0.7893179526718248,0.7225130890052356,0.7613816289138179,0.6526023494012329
1912,1.0030078732504688,0.0,0.5058779381985253,0.8221204694906279
1943,0.7806415398683286,0.5555555555555556,0.8436747254174131,0.6504531872601126
1958,0.5729188874328688,0.0,0.8443220749053791,0.4997778815558069
1980,0.8454736790519004,0.6666666666666666,1.0,0.7872842628230431
2018,1.0817578246882962,0.6451612903225806,0.7398429639701699,0.9088304389458024
2023,1.3230166143586024,0.782608695652174,0.7899125401858055,1.1817980756643138
2041,1.0907603004933202,0.38461538461538464,0.7528799154714924,0.9508092008775364
2063,0.7795518321388332,0.0,0.8812485226664931,0.7177335697345295
2106,1.3750500435697584,0.0,0.6521052076535697,1.2246557447126725
2168,1.0605907700356487,0.8148148148148148,0.7197906033615632,0.9777096437634726
2172,0.9885640321868222,0.48704663212435234,0.6767132734742671,0.8091182235093317
2176,0.935071246193152,0.7741935483870968,0.8678320410547231,0.7366576210125174
2188,0.9870722974517875,0.3870967741935484,0.7940368601976155,0.7654548792438429
2195,1.2023331070594243,0.5714285714285714,0.8735128953269765,1.017218528878296
2225,1.3250600744760306,0.23529411764705882,0.5512574381209486,1.0652526374605604
2246,1.2478542205080814,0.6086956521739131,0.9321679589452768,1.1581256930126946
2271,0.9573738877919201,0.967741935483871,0.9321679589452766,0.8592533366575954
2380,0.7071393620753648,0.9230769230769231,0.9856189186803198,0.6024589092711415
2395,1.2863118426814126,0.5714285714285714,0.8390829092871621,1.0839023864481727
2436,0.83756184639859,0.7111111111111111,0.8280074425738905,0.6904181854757251
2451,1.0802379913838678,0.125,0.5746429748885246,0.8646755662516185
2453,1.2208692041873432,0.34285714285714286,0.5948948017302018,0.9908201040085545
2489,0.9262405451674789,0.3448275862068966,0.7621905655013445,0.7674402780717141
2504,0.9046409580044077,0.5,0.7250408376300832,0.707419350184954
2544,0.5696068938815193,0.6153846153846154,0.8728149230223939,0.4874846232478697
2594,1.4092561323915767,0.37037037037037035,0.7641221562757298,1.1330869497033835
2756,0.8971941465943173,0.9090909090909091,0.8791742276306684,0.7706371254068927
2781,0.8007775986862047,0.8333333333333334,0.8173597830829243,0.5925806333364931
2796,0.9779648903262278,0.0,0.7888607395876996,0.8487628285035222
2802,0.8125140080556286,0.5454545454545454,0.8969662799868708,0.7443701700641647
2810,1.098527753694368,0.18181818181818182,0.5715373901773781,0.91214187244233
2832,1.052788401116725,0.7272727272727273,0.9787337466118669,0.9430566697345704
2859,0.9614582809152783,0.8571428571428571,0.7321679589452768,0.7814178777953159
2860,1.1246021117406069,0.5714285714285714,0.8317360965812727,1.0048559888514643
2898,0.9086341006668887,1.0,0.9232867265257327,0.7638531286659554
2909,1.2517154441160414,0.22764227642276422,0.7262593809918056,1.0617729247152439
2918,1.118378384726889,0.5217391304347826,0.687349450834826,0.9144093596342965
2944,1.056763657355285,0.8281938325991189,0.5808737898456532,0.8414568529451456
2969,1.462889926926109,0.4,0.6865214647090925,1.3101720359591322
3013,1.1564432562879026,0.0,0.9378232926757976,0.9781396674696401
3041,1.4731027303395443,0.2857142857142857,0.5316273675073817,1.3145150872452351
3051,1.4638291135023325,0.2857142857142857,0.6591303332214817,1.1890017280633067
3054,1.115369969022468,0.8,0.9423906766107121,0.8890794767775817
3080,1.3581650573077992,0.42857142857142855,0.5000183654893374,1.1038421893576849
3089,1.4662986298561398,0.6666666666666666,0.9029542889767355,1.3189827833525773
3128,1.1261228238297853,0.8,0.9827351570828609,0.9189218978053996
3219,0.9555584749959396,0.75,0.9046931416767388,0.7752275503598932
3285,0.9329938159827603,0.0,0.76692839338305,0.7408309489781832
3312,1.1430983110662318,0.0,0.5594401368490773,0.9213134574563933
3363,1.235613641186422,0.2777777777777778,0.6292136699685412,1.0371431496265655
3410,0.48578391269139,0.8571428571428571,1.0,0.43545439129146885
3411,1.4250203588911632,0.4,0.7955903958316356,1.2040746430098712
3441,1.6100220822543048,0.7368421052631579,0.7798355321697213,1.2180274263826993
3454,1.106252961851751,0.3235294117647059,0.6339160205273616,0.9137008907730263
3475,1.2832911547122103,0.21052631578947367,0.4774969222307399,1.0862598863600363
3483,1.396515760018642,0.2222222222222222,0.7123709232433458,1.3468949638502332
3503,1.142345212018488,0.5714285714285714,0.66015703602983,1.0065543750035941
3518,0.8644265015704778,0.4444444444444444,0.8844980054656072,0.7189476469249947
3519,0.9504157806696953,0.0,0.7488685921580613,0.7282447090120787
3550,0.7811152694766155,0.5,0.9671987306219144,0.6351630489857194
3620,1.0612161775546982,0.0,0.8861814240046209,0.8630143712904552
3648,1.0065402986074625,0.0,0.7217448078043228,0.6767793100018447
3652,1.207606667288468,0.2857142857142857,0.8503081660492432,1.0861546957540986
3688,0.5096732955354422,1.0,0.9999999999999999,0.5082664255424572
3695,1.0028818239371442,0.7368421052631579,0.6029726544660728,0.7483083208289155
3746,1.2801798119145626,0.6,0.7076566395355558,1.0020965473660057
3773,0.4912166696241142,0.6666666666666666,0.9625133468165444,0.4547819752708994
3792,1.2527123422742676,0.6153846153846154,0.7426862786217531,0.9707773056083818
3807,1.1143566560876594,0.49504950495049505,0.736870309504097,0.9441767365817635
3832,0.6691131633348734,1.0,0.9999999999999999,0.6650527656220003
3842,1.1070668350882917,0.6538461538461539,0.6563808359252697,0.9621714699816569
3963,0.89838268970096,0.8041237113402062,0.8135835829783642,0.7410777024357489
3982,0.898510813061302,0.782608695652174,0.9560494397194297,0.7520635644464936
3995,0.8590644558326489,0.3333333333333333,0.9144134581131771,0.8227764177753407
4126,0.8273237440307499,0.43478260869565216,0.8032034749213766,0.6418694728706082
4169,1.105907835886246,0.0,0.7017270361422724,0.9362512044181398
4258,1.204553947537389,0.25,0.78032212021946,1.0150874167565784
4277,0.7003276814645389,0.6666666666666666,0.8525186084060675,0.5701159205256964
4294,1.3992385663941667,0.0,0.7048654229780328,1.3488313771325358
4310,1.8313592145860398,0.3333333333333333,0.9175468608301242,1.7220379171105442
4384,1.2578898735395163,0.25,0.9105941083057867,1.0709477880391833
4387,1.1840197911019077,0.0,0.6845837021586697,1.0662935968961613
4477,1.0254767616155722,0.6933333333333334,0.7737589844975316,0.7835569163019938
4520,0.46822042773683253,0.5714285714285714,0.9634829125393233,0.38135075370656224
4543,0.7727127653286441,0.2857142857142857,0.9099863463556915,0.7120198427952862
4579,1.4451680183785631,0.47058823529411764,0.6458821977932107,1.1728426227177975
4600,0.9172272507783445,0.5714285714285714,0.8347895726626685,0.6953159283740457
4647,1.3021777739695046,0.4444444444444444,0.6873494508348261,1.1155020900672206
4791,1.11605050425359,0.6666666666666666,0.8978872839353812,0.983740522886531
4802,0.832487264631118,0.9333333333333333,0.8465734530514656,0.7629985874498586
4823,1.1682874711829685,0.358974358974359,0.6731179849490477,0.9384976449104647
4829,1.0846235728996718,0.6086956521739131,0.8140947545128575,0.8386657519167446
